+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
--,1-1,1,1,1,2-7,0-0,20,B.  Cardinal,0,3,5,1,1,1,"April 13, 2005",250413010,0,Grizzlies,PF
--,2-3,3,0,2,3-5,2-2,23,J.  Posey,2,5,10,4,2,0,"April 13, 2005",250413010,0,Grizzlies,SF
--,-----,--,--,--,-----,-----,--,J.  Tsakalidis,--,--,--,--,--,--,"April 13, 2005",250413010,0,Grizzlies,C
--,0-1,3,0,2,0-5,0-0,13,E.  Watson,1,1,0,3,0,3,"April 13, 2005",250413010,0,Grizzlies,PG
--,0-0,0,0,0,0-1,0-0,6,B.  Wells,0,0,0,0,0,0,"April 13, 2005",250413010,0,Grizzlies,SG
,,,,,,,Did not play,A.  Burks,,,,,,,"April 13, 2005",250413010,0,Grizzlies,PG
,,,,,,,Did not play,D.  Jones,,,,,,,"April 13, 2005",250413010,0,Grizzlies,SG
--,0-0,2,0,4,0-6,1-2,23,C.  Weatherspoon,3,2,1,7,1,2,"April 13, 2005",250413010,1,Rockets,PF
--,0-0,0,4,5,10-16,8-9,33,Y.  Ming,4,5,28,9,1,2,"April 13, 2005",250413010,1,Rockets,C
--,1-2,6,0,6,4-6,2-3,36,B.  Sura,1,1,11,7,0,1,"April 13, 2005",250413010,1,Rockets,PG
--,1-3,3,0,2,4-8,0-0,25,D.  Wesley,0,1,9,2,1,1,"April 13, 2005",250413010,1,Rockets,SG
--,0-3,8,3,6,7-17,9-11,38,T.  McGrady,2,3,23,8,1,3,"April 13, 2005",250413010,1,Rockets,SG
--,1-4,3,0,5,1-6,1-2,21,S.  Padgett,1,1,4,6,0,1,"April 13, 2005",250413010,0,Rockets,PF
--,0-0,0,0,0,0-0,0-0,6,R.  Bowen,0,1,0,0,0,0,"April 13, 2005",250413010,0,Rockets,SF
--,0-0,0,1,1,0-1,0-0,9,D.  Mutombo,2,0,0,3,0,1,"April 13, 2005",250413010,0,Rockets,C
--,4-4,0,0,1,5-10,1-2,24,M.  James,1,2,15,2,1,0,"April 13, 2005",250413010,0,Rockets,PG
--,1-3,1,1,1,2-6,4-4,25,J.  Barry,0,0,9,1,2,0,"April 13, 2005",250413010,0,Rockets,SG
,,,,,,,Did not play,V.  Baker,,,,,,,"April 13, 2005",250413010,0,Rockets,PF
,,,,,,,Did not play,T.  Braggs,,,,,,,"April 13, 2005",250413010,0,Rockets,PF
--,0-0,2,1,5,15-19,6-9,38,E.  Brand,1,5,36,6,0,0,"April 18, 2005",250418010,1,Clippers,PF
--,0-1,1,0,1,3-10,3-4,22,B.  Simmons,0,3,9,1,3,4,"April 18, 2005",250418010,1,Clippers,SF
--,0-0,3,1,2,3-6,8-8,34,M.  Moore,3,3,14,5,1,0,"April 18, 2005",250418010,1,Clippers,C
--,1-2,5,0,1,3-7,0-0,39,M.  Jaric,1,2,7,2,0,4,"April 18, 2005",250418010,1,Clippers,PG
--,0-0,7,0,3,5-10,0-0,35,S.  Livingston,0,0,10,3,2,2,"April 18, 2005",250418010,1,Clippers,PG
--,0-0,0,0,2,2-4,0-2,13,C.  Wilcox,0,3,4,2,2,0,"April 18, 2005",250418010,0,Clippers,PF
--,0-0,2,1,5,2-5,2-2,31,Q.  Ross,1,2,6,6,1,0,"April 18, 2005",250418010,0,Clippers,SF
--,0-0,0,0,2,2-4,0-0,9,M.  N'diaye,1,2,4,3,0,0,"April 18, 2005",250418010,0,Clippers,C
--,0-0,0,0,0,0-4,0-0,9,R.  Brunson,0,0,0,0,0,1,"April 18, 2005",250418010,0,Clippers,PG
--,0-3,1,0,0,0-4,0-0,10,L.  Chalmers,0,0,0,0,0,0,"April 18, 2005",250418010,0,Clippers,PG
,,,,,,,Did not play,C.  Kaman,,,,,,,"April 18, 2005",250418010,0,Clippers,C
,,,,,,,Did not play,Z.  Rebraca,,,,,,,"April 18, 2005",250418010,0,Clippers,C
--,0-0,2,1,2,2-4,0-0,22,C.  Weatherspoon,2,3,4,4,0,1,"April 18, 2005",250418010,1,Rockets,PF
--,0-0,0,2,4,10-14,4-4,28,Y.  Ming,3,5,24,7,0,3,"April 18, 2005",250418010,1,Rockets,C
--,3-5,6,0,2,6-13,0-0,24,B.  Sura,0,1,15,2,0,1,"April 18, 2005",250418010,1,Rockets,PG
--,1-5,10,0,4,5-14,5-7,35,T.  McGrady,1,3,16,5,1,5,"April 18, 2005",250418010,1,Rockets,SG
--,2-6,5,0,2,4-9,3-3,33,D.  Wesley,0,3,13,2,1,2,"April 18, 2005",250418010,1,Rockets,SG
--,0-0,0,0,1,0-0,0-0,3,T.  Braggs,0,1,0,1,0,1,"April 18, 2005",250418010,0,Rockets,PF
--,5-6,1,0,8,5-7,0-0,26,S.  Padgett,1,3,15,9,3,0,"April 18, 2005",250418010,0,Rockets,PF
--,0-0,0,0,2,1-1,1-1,5,R.  Bowen,0,0,3,2,1,0,"April 18, 2005",250418010,0,Rockets,SF
--,0-0,0,0,2,2-2,5-5,16,D.  Mutombo,3,2,9,5,1,0,"April 18, 2005",250418010,0,Rockets,C
--,1-2,1,0,0,3-8,4-4,24,M.  James,0,0,11,0,0,0,"April 18, 2005",250418010,0,Rockets,PG
--,0-0,0,0,0,0-1,0-0,3,M.  Norris,0,0,0,0,0,0,"April 18, 2005",250418010,0,Rockets,PG
--,1-2,3,0,2,2-3,0-0,21,J.  Barry,0,0,5,2,0,1,"April 18, 2005",250418010,0,Rockets,SG
--,0-0,0,1,2,1-2,0-0,13,J.  James,0,5,2,2,1,1,"April 20, 2005",250420010,1,SuperSonics,C
--,0-0,0,0,3,0-2,0-0,24,R.  Evans,0,2,0,3,0,1,"April 20, 2005",250420010,1,SuperSonics,C
--,0-1,8,0,1,3-6,2-2,24,L.  Ridnour,1,1,8,2,1,1,"April 20, 2005",250420010,1,SuperSonics,PG
--,2-10,4,0,2,10-25,0-0,41,R.  Murray,0,1,22,2,0,3,"April 20, 2005",250420010,1,SuperSonics,SG
--,0-5,2,0,4,4-10,1-2,44,D.  Wilkins,3,3,9,7,0,2,"April 20, 2005",250420010,1,SuperSonics,SG
--,0-0,1,0,5,2-9,2-2,28,N.  Collison,4,1,6,9,0,1,"April 20, 2005",250420010,0,SuperSonics,F
--,0-0,0,4,2,4-4,2-3,17,R.  Swift,1,3,10,3,0,0,"April 20, 2005",250420010,0,SuperSonics,C
--,0-0,1,0,2,4-6,5-7,18,V.  Potapenko,0,4,13,2,0,1,"April 20, 2005",250420010,0,SuperSonics,C
--,0-2,0,0,2,3-8,2-2,31,M.  Cleaves,1,0,8,3,1,1,"April 20, 2005",250420010,0,SuperSonics,PG
,,,,,,,Did not play,R.  Lewis,,,,,,,"April 20, 2005",250420010,0,SuperSonics,PF
,,,,,,,Did not play,D.  Fortson,,,,,,,"April 20, 2005",250420010,0,SuperSonics,C
,,,,,,,Did not play,R.  Allen,,,,,,,"April 20, 2005",250420010,0,SuperSonics,SG
--,0-0,0,0,1,1-2,0-0,15,C.  Weatherspoon,0,1,2,1,0,0,"April 20, 2005",250420010,1,Rockets,PF
--,0-0,2,0,6,3-8,4-5,39,R.  Bowen,1,3,10,7,1,0,"April 20, 2005",250420010,1,Rockets,SF
--,0-0,1,1,5,3-7,7-10,23,Y.  Ming,1,2,13,6,0,2,"April 20, 2005",250420010,1,Rockets,C
--,0-0,3,0,6,6-8,6-8,27,B.  Sura,0,1,18,6,4,0,"April 20, 2005",250420010,1,Rockets,PG
--,3-5,4,0,1,3-7,3-3,23,D.  Wesley,0,0,12,1,1,0,"April 20, 2005",250420010,1,Rockets,SG
--,0-0,0,0,3,1-3,0-0,12,T.  Braggs,3,3,2,6,0,1,"April 20, 2005",250420010,0,Rockets,PF
--,2-4,2,0,4,3-6,0-0,28,S.  Padgett,1,2,8,5,1,0,"April 20, 2005",250420010,0,Rockets,PF
--,0-0,0,3,3,0-3,1-1,25,D.  Mutombo,1,2,1,4,0,1,"April 20, 2005",250420010,0,Rockets,C
--,4-5,2,0,1,10-13,0-0,22,M.  James,0,0,24,1,0,1,"April 20, 2005",250420010,0,Rockets,PG
--,0-0,1,0,0,1-4,0-0,9,M.  Norris,0,0,2,0,0,1,"April 20, 2005",250420010,0,Rockets,PG
--,2-2,4,0,0,5-6,2-2,17,J.  Barry,0,4,14,0,0,2,"April 20, 2005",250420010,0,Rockets,SG
,,,,,,,Did not play,T.  McGrady,,,,,,,"April 20, 2005",250420010,0,Rockets,SG
--,1-4,4,1,2,8-19,4-4,44,S.  Jackson,4,1,21,6,1,2,"November 9, 2004",241109016,1,Pacers,SF
--,0-1,0,3,4,9-22,4-5,33,J.  O'Neal,4,6,22,8,1,4,"November 9, 2004",241109016,1,Pacers,C
--,0-0,1,0,3,3-6,2-2,26,S.  Pollard,8,4,8,11,0,2,"November 9, 2004",241109016,1,Pacers,C
--,2-5,6,0,3,6-17,4-4,34,J.  Tinsley,3,2,18,6,3,2,"November 9, 2004",241109016,1,Pacers,PG
--,2-5,3,0,7,6-11,0-0,38,F.  Jones,0,2,14,7,0,2,"November 9, 2004",241109016,1,Pacers,SG
--,0-2,4,0,5,3-5,2-2,26,A.  Croshere,1,3,8,6,3,3,"November 9, 2004",241109016,0,Pacers,PF
--,0-0,0,0,0,0-0,0-0,10,D.  Harrison,0,3,0,0,0,2,"November 9, 2004",241109016,0,Pacers,C
--,0-0,1,0,1,2-2,3-4,14,E.  Gill,0,2,7,1,0,1,"November 9, 2004",241109016,0,Pacers,PG
--,0-0,0,0,2,1-1,2-2,15,J.  Jones,0,2,4,2,0,1,"November 9, 2004",241109016,0,Pacers,SG
,,,,,,,Did not play,M.  World Peace,,,,,,,"November 9, 2004",241109016,0,Pacers,SF
,,,,,,,Did not play,J.  Bender,,,,,,,"November 9, 2004",241109016,0,Pacers,SF
,,,,,,,Did not play,J.  Edwards,,,,,,,"November 9, 2004",241109016,0,Pacers,C
--,0-0,8,0,6,8-21,6-14,43,K.  Garnett,4,4,22,10,3,1,"November 9, 2004",241109016,1,Timberwolves,PF
--,0-0,1,0,4,1-3,0-0,21,M.  Olowokandi,2,2,2,6,0,3,"November 9, 2004",241109016,1,Timberwolves,C
--,0-0,6,0,1,4-8,0-0,28,S.  Cassell,1,4,8,2,0,1,"November 9, 2004",241109016,1,Timberwolves,PG
--,1-2,5,1,3,9-15,2-2,42,L.  Sprewell,0,2,21,3,1,1,"November 9, 2004",241109016,1,Timberwolves,SG
--,2-3,1,2,2,6-12,6-6,35,W.  Szczerbiak,0,2,20,2,0,2,"November 9, 2004",241109016,1,Timberwolves,SG
--,0-0,0,0,1,1-1,0-0,12,E.  Griffin,0,1,2,1,1,1,"November 9, 2004",241109016,0,Timberwolves,PF
--,0-0,0,0,0,1-1,0-0,4,M.  Madsen,0,1,2,0,0,0,"November 9, 2004",241109016,0,Timberwolves,PF
--,0-0,1,2,5,4-5,1-1,34,T.  Hassell,1,4,9,6,2,2,"November 9, 2004",241109016,0,Timberwolves,SF
--,2-5,2,0,0,4-10,5-5,20,T.  Hudson,0,0,15,0,0,0,"November 9, 2004",241109016,0,Timberwolves,PG
--,0-0,0,0,0,0-0,0-0,1,A.  Carter,0,0,0,0,0,0,"November 9, 2004",241109016,0,Timberwolves,PG
,,,,,,,Did not play,E.  Johnson,,,,,,,"November 9, 2004",241109016,0,Timberwolves,C
,,,,,,,Did not play,F.  Hoiberg,,,,,,,"November 9, 2004",241109016,0,Timberwolves,SG
--,0-0,2,2,3,2-6,4-4,20,C.  Wilcox,0,3,8,3,0,0,"November 10, 2004",241110011,1,Clippers,PF
--,0-0,1,1,11,7-15,5-5,30,E.  Brand,5,3,19,16,0,5,"November 10, 2004",241110011,1,Clippers,PF
--,0-1,7,0,5,5-13,3-4,29,C.  Maggette,1,0,13,6,2,0,"November 10, 2004",241110011,1,Clippers,SF
--,1-1,6,0,2,7-9,3-3,33,B.  Simmons,2,2,18,4,3,0,"November 10, 2004",241110011,1,Clippers,SF
--,1-1,1,0,1,3-7,2-2,26,M.  Jaric,1,0,9,2,1,1,"November 10, 2004",241110011,1,Clippers,PG
--,0-0,1,0,1,2-3,0-0,16,Q.  Ross,0,1,4,1,1,1,"November 10, 2004",241110011,0,Clippers,SF
--,0-0,2,0,6,6-6,4-4,26,M.  Moore,1,3,16,7,1,1,"November 10, 2004",241110011,0,Clippers,C
--,0-0,0,0,0,1-2,0-0,6,M.  N'diaye,2,0,2,2,0,0,"November 10, 2004",241110011,0,Clippers,C
--,0-0,1,2,3,1-3,2-2,14,Z.  Rebraca,1,4,4,4,0,0,"November 10, 2004",241110011,0,Clippers,C
--,0-1,1,0,0,1-2,1-2,6,R.  Brunson,0,0,3,0,1,0,"November 10, 2004",241110011,0,Clippers,PG
--,0-1,1,0,0,0-3,0-0,10,L.  Chalmers,0,2,0,0,0,0,"November 10, 2004",241110011,0,Clippers,PG
--,0-1,6,1,3,3-8,0-0,24,S.  Livingston,1,1,6,4,4,2,"November 10, 2004",241110011,0,Clippers,PG
--,2-6,1,1,2,6-16,3-3,40,S.  Jackson,0,2,17,2,2,3,"November 10, 2004",241110011,1,Pacers,SF
--,0-0,0,3,5,3-10,2-6,26,J.  O'Neal,4,3,8,9,1,4,"November 10, 2004",241110011,1,Pacers,C
--,0-0,0,1,2,2-4,2-8,29,D.  Harrison,2,6,6,4,0,1,"November 10, 2004",241110011,1,Pacers,C
--,3-3,5,1,1,5-10,2-3,29,J.  Tinsley,1,2,15,2,1,1,"November 10, 2004",241110011,1,Pacers,PG
--,2-7,4,1,3,3-9,1-2,35,F.  Jones,0,4,9,3,1,1,"November 10, 2004",241110011,1,Pacers,SG
--,0-3,1,0,4,0-5,0-0,25,A.  Croshere,1,3,0,5,0,1,"November 10, 2004",241110011,0,Pacers,PF
--,0-0,0,2,0,1-3,0-0,15,J.  Edwards,1,1,2,1,0,1,"November 10, 2004",241110011,0,Pacers,C
--,0-2,0,0,2,3-7,1-1,22,E.  Gill,1,1,7,3,2,2,"November 10, 2004",241110011,0,Pacers,PG
--,1-4,2,0,2,1-7,1-2,19,J.  Jones,1,0,4,3,0,1,"November 10, 2004",241110011,0,Pacers,SG
,,,,,,,Did not play,M.  World Peace,,,,,,,"November 10, 2004",241110011,0,Pacers,SF
,,,,,,,Did not play,J.  Bender,,,,,,,"November 10, 2004",241110011,0,Pacers,SF
,,,,,,,Did not play,S.  Pollard,,,,,,,"November 10, 2004",241110011,0,Pacers,C
--,2-5,6,0,6,4-8,4-4,47,A.  Croshere,1,4,14,7,1,2,"November 12, 2004",241112020,1,Pacers,PF
--,3-4,5,2,6,10-15,6-6,50,M.  World Peace,0,4,29,6,1,1,"November 12, 2004",241112020,1,Pacers,SF
--,5-12,3,1,4,6-18,0-0,46,S.  Jackson,0,4,17,4,3,6,"November 12, 2004",241112020,1,Pacers,SF
--,0-0,3,4,4,14-23,11-11,42,J.  O'Neal,5,6,39,9,0,3,"November 12, 2004",241112020,1,Pacers,C
--,0-3,10,0,6,0-5,0-0,36,J.  Tinsley,0,6,0,6,2,4,"November 12, 2004",241112020,1,Pacers,PG
--,0-0,0,0,2,0-0,2-2,14,D.  Harrison,1,6,2,3,0,2,"November 12, 2004",241112020,0,Pacers,C
--,1-2,0,0,1,1-3,0-0,16,E.  Gill,0,1,3,1,1,1,"November 12, 2004",241112020,0,Pacers,PG
--,0-1,0,1,1,0-5,0-0,14,J.  Jones,0,1,0,1,0,0,"November 12, 2004",241112020,0,Pacers,SG
,,,,,,,Did not play,J.  Bender,,,,,,,"November 12, 2004",241112020,0,Pacers,SF
,,,,,,,Did not play,S.  Pollard,,,,,,,"November 12, 2004",241112020,0,Pacers,C
,,,,,,,Did not play,J.  Edwards,,,,,,,"November 12, 2004",241112020,0,Pacers,C
,,,,,,,Did not play,F.  Jones,,,,,,,"November 12, 2004",241112020,0,Pacers,SG
--,0-0,1,0,4,7-15,7-10,38,M.  Jackson,6,1,21,10,2,2,"November 12, 2004",241112020,1,76ers,PF
--,0-0,0,0,5,2-8,1-2,18,K.  Thomas,2,2,5,7,0,2,"November 12, 2004",241112020,1,76ers,PF
--,0-2,2,0,3,1-3,1-2,22,A.  Iguodala,1,2,3,4,1,0,"November 12, 2004",241112020,1,76ers,SF
--,0-3,9,0,4,5-23,5-6,44,A.  Iverson,1,2,15,5,2,7,"November 12, 2004",241112020,1,76ers,SG
--,1-2,3,0,0,3-8,1-2,27,W.  Green,0,4,8,0,0,1,"November 12, 2004",241112020,1,76ers,SG
--,0-0,0,0,4,5-9,5-6,34,C.  Williamson,1,1,15,5,1,1,"November 12, 2004",241112020,0,76ers,PF
--,0-0,0,1,2,0-0,0-0,15,B.  Skinner,0,3,0,2,0,1,"November 12, 2004",241112020,0,76ers,PF
--,0-0,0,0,0,0-0,1-2,1,J.  Davis,0,1,1,0,0,0,"November 12, 2004",241112020,0,76ers,SF
--,2-4,4,0,5,5-7,3-3,33,J.  Salmons,0,5,15,5,2,0,"November 12, 2004",241112020,0,76ers,SF
--,0-0,0,0,0,0-0,0-0,1,K.  Ollie,0,0,0,0,0,0,"November 12, 2004",241112020,0,76ers,PG
--,7-10,2,0,3,8-11,0-0,32,K.  Korver,0,4,23,3,2,2,"November 12, 2004",241112020,0,76ers,SG
,,,,,,,Did not play,S.  Dalembert,,,,,,,"November 12, 2004",241112020,0,76ers,C
--,0-0,2,2,10,6-15,0-0,40,K.  Thomas,0,6,12,10,1,0,"November 13, 2004",241113011,1,Knicks,PF
--,0-1,0,0,3,2-10,2-2,20,T.  Thomas,0,6,6,3,0,2,"November 13, 2004",241113011,1,Knicks,PF
--,0-0,1,4,4,8-16,4-6,38,N.  Mohammed,11,6,20,15,2,2,"November 13, 2004",241113011,1,Knicks,C
--,4-7,5,0,2,12-20,9-12,40,S.  Marbury,0,0,37,2,0,2,"November 13, 2004",241113011,1,Knicks,PG
--,0-0,1,0,0,0-3,0-0,11,J.  Crawford,0,0,0,0,2,2,"November 13, 2004",241113011,1,Knicks,SG
--,0-0,0,0,1,2-2,1-2,13,J.  Williams,2,2,5,3,1,1,"November 13, 2004",241113011,0,Knicks,PF
--,0-0,0,0,2,1-5,4-4,16,M.  Sweetney,2,5,6,4,0,3,"November 13, 2004",241113011,0,Knicks,PF
--,0-0,0,0,0,0-1,0-0,3,V.  Baker,0,0,0,0,0,0,"November 13, 2004",241113011,0,Knicks,PF
--,0-0,1,0,3,2-6,2-2,20,T.  Ariza,1,3,6,4,0,1,"November 13, 2004",241113011,0,Knicks,SF
--,1-2,4,1,4,2-7,0-0,33,A.  Hardaway,2,1,5,6,1,3,"November 13, 2004",241113011,0,Knicks,SF
--,0-0,1,0,1,0-3,0-0,6,M.  Norris,1,0,0,2,1,0,"November 13, 2004",241113011,0,Knicks,PG
--,2-2,1,1,5,3-4,4-4,38,A.  Croshere,3,3,12,8,2,4,"November 13, 2004",241113011,1,Pacers,PF
--,0-1,6,1,5,7-16,8-8,44,M.  World Peace,2,4,22,7,1,3,"November 13, 2004",241113011,1,Pacers,SF
--,3-4,3,1,7,6-10,4-5,39,S.  Jackson,0,4,19,7,0,3,"November 13, 2004",241113011,1,Pacers,SF
--,0-0,2,5,11,13-21,7-10,39,J.  O'Neal,1,5,33,12,0,2,"November 13, 2004",241113011,1,Pacers,C
--,1-5,9,2,3,2-12,4-4,40,J.  Tinsley,0,1,9,3,3,2,"November 13, 2004",241113011,1,Pacers,PG
--,0-0,1,1,0,1-3,0-0,16,D.  Harrison,2,3,2,2,0,1,"November 13, 2004",241113011,0,Pacers,C
--,0-2,3,1,2,0-5,1-2,14,E.  Gill,0,1,1,2,2,0,"November 13, 2004",241113011,0,Pacers,PG
--,1-2,0,0,1,2-4,0-0,10,J.  Jones,0,1,5,1,1,0,"November 13, 2004",241113011,0,Pacers,SG
,,,,,,,Did not play,J.  Bender,,,,,,,"November 13, 2004",241113011,0,Pacers,SF
,,,,,,,Did not play,S.  Pollard,,,,,,,"November 13, 2004",241113011,0,Pacers,C
,,,,,,,Did not play,J.  Edwards,,,,,,,"November 13, 2004",241113011,0,Pacers,C
,,,,,,,Did not play,F.  Jones,,,,,,,"November 13, 2004",241113011,0,Pacers,SG
--,0-0,6,0,3,10-16,8-10,41,G.  Hill,4,1,28,7,1,2,"November 20, 2004",241120011,1,Magic,SF
--,0-0,1,1,4,3-7,2-2,28,K.  Cato,4,3,8,8,0,1,"November 20, 2004",241120011,1,Magic,C
--,0-0,1,4,8,2-3,1-2,30,D.  Howard,3,2,5,11,1,2,"November 20, 2004",241120011,1,Magic,C
--,0-3,7,0,2,6-16,1-2,42,S.  Francis,1,3,13,3,2,6,"November 20, 2004",241120011,1,Magic,PG
--,0-0,0,0,2,3-10,0-0,25,D.  Stevenson,1,1,6,3,0,0,"November 20, 2004",241120011,1,Magic,SG
--,1-4,0,0,0,1-4,0-0,18,P.  Garrity,0,1,3,0,0,0,"November 20, 2004",241120011,0,Magic,PF
--,2-6,1,0,2,7-16,0-0,30,H.  Turkoglu,0,3,16,2,1,2,"November 20, 2004",241120011,0,Magic,SF
--,0-0,1,1,3,1-3,1-2,16,T.  Battie,2,2,3,5,0,2,"November 20, 2004",241120011,0,Magic,C
--,0-0,0,0,1,1-1,0-0,4,M.  Kasun,0,2,2,1,0,0,"November 20, 2004",241120011,0,Magic,C
--,0-0,0,0,1,1-4,0-0,6,J.  Nelson,1,1,2,2,0,2,"November 20, 2004",241120011,0,Magic,PG
,,,,,,,Did not play,B.  Hunter,,,,,,,"November 20, 2004",241120011,0,Magic,PF
,,,,,,,Did not play,C.  Mobley,,,,,,,"November 20, 2004",241120011,0,Magic,SG
--,0-3,3,1,5,3-12,5-5,42,A.  Croshere,0,1,11,5,0,2,"November 20, 2004",241120011,1,Pacers,PF
--,0-0,0,3,4,8-15,3-4,44,D.  Harrison,4,3,19,8,2,5,"November 20, 2004",241120011,1,Pacers,C
--,1-1,3,0,1,3-10,1-2,48,E.  Gill,0,3,8,1,3,1,"November 20, 2004",241120011,1,Pacers,PG
--,3-9,2,2,4,12-25,4-4,48,F.  Jones,1,5,31,5,2,3,"November 20, 2004",241120011,1,Pacers,SG
--,1-3,0,0,12,3-5,5-5,43,J.  Jones,0,5,12,12,3,2,"November 20, 2004",241120011,1,Pacers,SG
--,0-0,0,0,0,1-3,0-0,15,J.  Edwards,1,3,2,1,0,1,"November 20, 2004",241120011,0,Pacers,C
,,,,,,,Did not play,S.  Jackson,,,,,,,"November 20, 2004",241120011,0,Pacers,SF
,,,,,,,Did not play,M.  World Peace,,,,,,,"November 20, 2004",241120011,0,Pacers,SF
,,,,,,,Did not play,J.  Bender,,,,,,,"November 20, 2004",241120011,0,Pacers,SF
,,,,,,,Did not play,J.  O'Neal,,,,,,,"November 20, 2004",241120011,0,Pacers,C
,,,,,,,Did not play,S.  Pollard,,,,,,,"November 20, 2004",241120011,0,Pacers,C
,,,,,,,Did not play,J.  Tinsley,,,,,,,"November 20, 2004",241120011,0,Pacers,PG
--,0-0,5,2,9,6-12,11-18,43,K.  Garnett,0,5,23,9,1,0,"November 25, 2004",241125011,1,Timberwolves,PF
--,0-0,3,1,3,0-1,0-0,22,T.  Hassell,0,2,0,3,0,1,"November 25, 2004",241125011,1,Timberwolves,SF
--,0-0,4,0,1,4-9,2-2,21,S.  Cassell,0,4,10,1,1,1,"November 25, 2004",241125011,1,Timberwolves,PG
--,1-3,1,0,1,7-12,1-1,36,L.  Sprewell,0,1,16,1,1,4,"November 25, 2004",241125011,1,Timberwolves,SG
--,1-3,3,0,3,6-10,5-5,40,W.  Szczerbiak,2,0,18,5,0,4,"November 25, 2004",241125011,1,Timberwolves,SG
--,1-1,0,1,3,2-4,0-0,10,E.  Griffin,1,1,5,4,0,0,"November 25, 2004",241125011,0,Timberwolves,PF
--,0-0,0,0,2,2-3,0-0,19,M.  Madsen,3,6,4,5,0,2,"November 25, 2004",241125011,0,Timberwolves,PF
--,1-5,3,0,3,8-18,2-3,28,T.  Hudson,0,0,19,3,0,1,"November 25, 2004",241125011,0,Timberwolves,PG
--,1-2,0,1,4,2-3,2-2,21,F.  Hoiberg,1,3,7,5,2,2,"November 25, 2004",241125011,0,Timberwolves,SG
,,,,,,,Did not play,E.  Johnson,,,,,,,"November 25, 2004",241125011,0,Timberwolves,C
,,,,,,,Did not play,M.  Olowokandi,,,,,,,"November 25, 2004",241125011,0,Timberwolves,C
,,,,,,,Did not play,A.  Carter,,,,,,,"November 25, 2004",241125011,0,Timberwolves,PG
--,3-5,0,0,10,6-11,10-11,37,A.  Croshere,1,2,25,11,0,5,"November 25, 2004",241125011,1,Pacers,PF
--,0-0,1,1,1,4-6,0-1,17,D.  Harrison,0,1,8,1,0,2,"November 25, 2004",241125011,1,Pacers,C
--,2-3,14,0,7,7-15,4-8,41,J.  Tinsley,0,3,20,7,5,3,"November 25, 2004",241125011,1,Pacers,PG
--,3-8,4,0,0,6-12,2-2,40,F.  Jones,0,3,17,0,1,3,"November 25, 2004",241125011,1,Pacers,SG
--,3-5,2,0,5,5-8,0-0,38,J.  Jones,1,2,13,6,0,0,"November 25, 2004",241125011,1,Pacers,SG
--,0-0,0,0,1,0-1,0-2,6,T.  Fowlkes,1,0,0,2,0,0,"November 25, 2004",241125011,0,Pacers,PF
--,0-1,2,0,2,1-2,0-0,11,B.  Johnsen,1,1,2,3,0,1,"November 25, 2004",241125011,0,Pacers,SF
--,0-0,2,1,1,6-13,1-1,30,S.  Pollard,3,5,13,4,3,3,"November 25, 2004",241125011,0,Pacers,C
--,2-3,1,0,0,2-5,2-2,20,E.  Gill,0,2,8,0,0,0,"November 25, 2004",241125011,0,Pacers,PG
,,,,,,,Did not play,J.  Edwards,,,,,,,"November 25, 2004",241125011,0,Pacers,C
--,1-5,6,0,7,3-13,5-6,42,A.  Croshere,1,3,12,8,0,2,"November 28, 2004",241128025,1,Pacers,PF
--,0-0,0,3,1,7-9,2-6,29,D.  Harrison,2,6,16,3,1,0,"November 28, 2004",241128025,1,Pacers,C
--,2-5,5,0,3,9-17,2-4,43,J.  Tinsley,0,2,22,3,2,2,"November 28, 2004",241128025,1,Pacers,PG
--,1-4,3,2,2,3-11,7-8,44,F.  Jones,1,3,14,3,0,0,"November 28, 2004",241128025,1,Pacers,SG
--,6-9,2,0,4,10-14,1-2,44,J.  Jones,2,1,27,6,1,0,"November 28, 2004",241128025,1,Pacers,SG
--,0-0,0,0,0,0-1,0-0,3,T.  Fowlkes,0,0,0,0,0,0,"November 28, 2004",241128025,0,Pacers,PF
--,-----,--,--,--,-----,-----,--,M.  World Peace,--,--,--,--,--,--,"November 28, 2004",241128025,0,Pacers,SF
--,0-0,0,0,0,0-3,0-0,13,B.  Johnsen,2,2,0,2,0,0,"November 28, 2004",241128025,0,Pacers,SF
--,-----,--,--,--,-----,-----,--,S.  Jackson,--,--,--,--,--,--,"November 28, 2004",241128025,0,Pacers,SF
--,0-0,0,0,1,0-0,0-0,2,J.  Edwards,0,0,0,1,0,0,"November 28, 2004",241128025,0,Pacers,C
--,-----,--,--,--,-----,-----,--,J.  O'Neal,--,--,--,--,--,--,"November 28, 2004",241128025,0,Pacers,C
--,0-1,2,0,2,1-8,2-2,20,E.  Gill,1,1,4,3,1,0,"November 28, 2004",241128025,0,Pacers,PG
--,-----,--,--,--,-----,-----,--,A.  Johnson,--,--,--,--,--,--,"November 28, 2004",241128025,0,Pacers,PG
,,,,,,,Did not play,S.  Pollard,,,,,,,"November 28, 2004",241128025,0,Pacers,C
--,3-6,1,4,3,9-19,1-2,41,R.  Lewis,0,1,22,3,0,1,"November 28, 2004",241128025,1,SuperSonics,PF
--,0-0,0,0,0,1-2,0-0,12,J.  James,0,3,2,0,1,1,"November 28, 2004",241128025,1,SuperSonics,C
