+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
+15,0-0,0,0,0,0-0,0-0,0,A.  Johnson,0,0,0,C,0,0,0,"March 11, 2011",310311028,0,Raptors
+8,1-3,3,0,0,3-6,0-0,18,J.  Bayless,0,3,7,PG,0,0,0,"March 11, 2011",310311028,0,Raptors
+3,1-1,0,0,0,3-5,0-2,15,S.  Weems,0,1,7,SG,0,0,1,"March 11, 2011",310311028,0,Raptors
+11,2-4,2,0,2,12-21,3-4,26,L.  Barbosa,1,2,29,SG,3,1,2,"March 11, 2011",310311028,0,Raptors
+13,0-0,0,0,7,12-20,5-7,40,T.  Hansbrough,1,3,29,PF,8,0,1,"March 13, 2011",310313018,1,Pacers
+7,0-0,1,0,1,3-4,0-0,13,P.  George,0,4,6,SF,1,1,1,"March 13, 2011",310313018,1,Pacers
+14,0-0,3,5,5,5-7,2-2,28,R.  Hibbert,3,5,12,C,8,1,3,"March 13, 2011",310313018,1,Pacers
+23,1-1,8,0,2,6-10,3-4,38,D.  Collison,1,1,16,PG,3,1,4,"March 13, 2011",310313018,1,Pacers
+14,1-3,2,0,1,5-11,7-8,30,D.  Jones,0,5,18,SG,1,1,1,"March 13, 2011",310313018,1,Pacers
+0,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"March 13, 2011",310313018,0,Pacers
+8,0-0,1,2,1,1-1,2-2,15,J.  McRoberts,0,3,4,PF,1,0,2,"March 13, 2011",310313018,0,Pacers
-9,0-0,0,0,1,0-0,0-0,13,J.  Foster,0,3,0,PF,1,0,0,"March 13, 2011",310313018,0,Pacers
+14,0-0,0,0,0,0-0,0-0,0,D.  Granger,0,0,0,SF,0,0,0,"March 13, 2011",310313018,0,Pacers
-1,2-5,0,0,4,2-5,0-0,18,J.  Posey,0,1,6,SF,4,0,1,"March 13, 2011",310313018,0,Pacers
-10,0-2,2,0,0,3-6,1-2,10,A.J. ,0,1,7,PG,0,0,2,"March 13, 2011",310313018,0,Pacers
-7,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"March 13, 2011",310313018,0,Pacers
+6,1-1,2,0,6,3-6,1-2,35,B.  Rush,0,1,8,SG,6,1,0,"March 13, 2011",310313018,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,L.  Stephenson,0,0,0,SG,0,0,0,"March 13, 2011",310313018,0,Pacers
+2,0-0,0,0,0,0-0,0-0,0,M.  Dunleavy,0,0,0,SG,0,0,0,"March 13, 2011",310313018,0,Pacers
-19,1-5,0,0,5,9-22,6-6,36,C.  Anthony,0,5,25,PF,5,1,5,"March 13, 2011",310313018,1,Knicks
-10,0-0,0,0,3,0-3,0-2,20,J.  Jeffries,2,3,0,PF,5,0,0,"March 13, 2011",310313018,1,Knicks
+0,0-0,2,0,5,8-15,12-14,34,A.  Stoudemire,1,5,28,C,6,0,3,"March 13, 2011",310313018,1,Knicks
-16,0-7,4,0,3,4-14,1-2,35,C.  Billups,3,2,9,PG,6,1,4,"March 13, 2011",310313018,1,Knicks
-13,0-0,1,0,4,1-3,3-4,23,L.  Fields,1,0,5,SG,5,0,1,"March 13, 2011",310313018,1,Knicks
+0,0-0,0,0,0,0-0,0-0,0,R.  Balkman,0,0,0,SF,0,0,0,"March 13, 2011",310313018,0,Knicks
-4,3-6,1,1,2,4-7,2-2,30,S.  Williams,2,2,13,SF,4,2,0,"March 13, 2011",310313018,0,Knicks
+7,2-2,0,0,2,2-2,0-0,6,H.  Walker,0,0,6,SF,2,0,0,"March 13, 2011",310313018,0,Knicks
+0,0-0,0,0,0,0-0,0-0,0,D.  Brown,0,0,0,SF,0,0,0,"March 13, 2011",310313018,0,Knicks
+2,0-0,0,2,1,1-1,2-4,19,R.  Turiaf,2,3,4,C,3,0,1,"March 13, 2011",310313018,0,Knicks
+14,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,C,0,0,0,"March 13, 2011",310313018,0,Knicks
+0,0-0,0,0,0,0-0,0-0,0,A.  Carter,0,0,0,PG,0,0,0,"March 13, 2011",310313018,0,Knicks
-5,1-8,3,0,1,1-12,0-0,27,T.  Douglas,4,5,3,PG,5,0,1,"March 13, 2011",310313018,0,Knicks
+7,0-0,0,0,0,0-0,0-0,0,A.  Rautins,0,0,0,SG,0,0,0,"March 13, 2011",310313018,0,Knicks
-7,0-2,0,0,3,0-3,0-0,11,R.  Mason J,0,0,0,SG,3,0,0,"March 13, 2011",310313018,0,Knicks
-9,3-5,2,0,7,10-20,6-7,36,C.  Anthony,2,4,29,PF,9,0,4,"March 15, 2011",310315011,1,Knicks
+0,2-3,1,0,4,4-7,0-0,34,S.  Williams,2,3,10,SF,6,1,0,"March 15, 2011",310315011,1,Knicks
-5,0-0,1,2,9,7-17,7-9,34,A.  Stoudemire,1,5,21,C,10,0,2,"March 15, 2011",310315011,1,Knicks
-20,0-4,5,0,0,5-11,4-4,31,C.  Billups,0,2,14,PG,0,2,3,"March 15, 2011",310315011,1,Knicks
+2,3-5,5,0,1,5-10,4-6,30,L.  Fields,2,2,17,SG,3,2,2,"March 15, 2011",310315011,1,Knicks
+3,0-1,0,2,3,2-5,0-1,25,J.  Jeffries,3,1,4,PF,6,2,1,"March 15, 2011",310315011,0,Knicks
-4,0-1,0,1,0,0-1,0-0,3,H.  Walker,0,1,0,SF,0,0,0,"March 15, 2011",310315011,0,Knicks
-16,0-0,0,0,0,0-0,0-0,0,D.  Brown,0,0,0,SF,0,0,0,"March 15, 2011",310315011,0,Knicks
-5,0-0,0,0,0,0-0,0-0,0,R.  Balkman,0,0,0,SF,0,0,0,"March 15, 2011",310315011,0,Knicks
+4,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,C,0,0,0,"March 15, 2011",310315011,0,Knicks
+1,0-0,1,0,3,1-3,0-0,8,R.  Turiaf,1,2,2,C,4,0,0,"March 15, 2011",310315011,0,Knicks
+8,4-6,4,0,2,5-11,3-3,29,T.  Douglas,1,2,17,PG,3,2,1,"March 15, 2011",310315011,0,Knicks
+0,0-0,0,0,0,0-0,0-0,0,A.  Carter,0,0,0,PG,0,0,0,"March 15, 2011",310315011,0,Knicks
-4,0-0,0,0,0,0-0,0-0,0,A.  Rautins,0,0,0,SG,0,0,0,"March 15, 2011",310315011,0,Knicks
+1,1-2,2,0,0,1-4,0-0,9,R.  Mason J,0,2,3,SG,0,0,0,"March 15, 2011",310315011,0,Knicks
+9,0-0,0,0,2,12-17,6-8,37,T.  Hansbrough,1,3,30,PF,3,2,2,"March 15, 2011",310315011,1,Pacers
+4,2-5,3,2,6,10-20,4-5,35,D.  Granger,1,5,26,SF,7,1,1,"March 15, 2011",310315011,1,Pacers
+18,0-1,3,0,4,2-5,1-2,28,P.  George,0,3,5,SF,4,3,2,"March 15, 2011",310315011,1,Pacers
+2,0-0,5,3,6,5-13,5-6,31,R.  Hibbert,6,3,15,C,12,0,3,"March 15, 2011",310315011,1,Pacers
+17,1-1,9,0,3,9-13,5-5,32,D.  Collison,0,1,24,PG,3,0,4,"March 15, 2011",310315011,1,Pacers
+8,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"March 15, 2011",310315011,0,Pacers
-5,0-0,3,1,3,2-3,1-2,12,J.  McRoberts,1,0,5,PF,4,1,1,"March 15, 2011",310315011,0,Pacers
-2,0-0,0,0,7,1-1,1-2,16,J.  Foster,3,1,3,PF,10,0,0,"March 15, 2011",310315011,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,J.  Posey,0,0,0,SF,0,0,0,"March 15, 2011",310315011,0,Pacers
-15,0-1,2,0,1,2-5,0-0,16,A.J. ,0,1,4,PG,1,0,1,"March 15, 2011",310315011,0,Pacers
+1,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"March 15, 2011",310315011,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,L.  Stephenson,0,0,0,SG,0,0,0,"March 15, 2011",310315011,0,Pacers
-16,0-1,0,0,1,0-3,0-0,20,B.  Rush,1,0,0,SG,2,1,2,"March 15, 2011",310315011,0,Pacers
+1,0-0,0,0,0,0-0,0-0,0,M.  Dunleavy,0,0,0,SG,0,0,0,"March 15, 2011",310315011,0,Pacers
-2,1-2,1,0,0,3-8,0-0,13,D.  Jones,0,2,7,SG,0,0,1,"March 15, 2011",310315011,0,Pacers
-29,0-0,1,0,3,6-13,2-3,34,T.  Hansbrough,2,3,14,PF,5,1,3,"March 19, 2011",310319029,1,Pacers
-14,2-6,2,0,4,5-15,5-7,31,D.  Granger,1,4,17,SF,5,2,7,"March 19, 2011",310319029,1,Pacers
-25,0-5,2,4,5,2-8,2-3,36,P.  George,0,0,6,SF,5,0,2,"March 19, 2011",310319029,1,Pacers
-27,0-0,1,0,0,0-1,2-2,11,R.  Hibbert,0,5,2,C,0,0,2,"March 19, 2011",310319029,1,Pacers
-17,2-3,0,0,1,5-8,5-5,29,D.  Collison,0,1,17,PG,1,1,3,"March 19, 2011",310319029,1,Pacers
-4,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"March 19, 2011",310319029,0,Pacers
+1,0-0,1,2,6,2-3,0-0,21,J.  McRoberts,0,2,4,PF,6,0,1,"March 19, 2011",310319029,0,Pacers
+17,0-0,1,0,5,2-2,0-0,17,J.  Foster,4,0,4,PF,9,0,0,"March 19, 2011",310319029,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,J.  Posey,0,0,0,SF,0,0,0,"March 19, 2011",310319029,0,Pacers
-4,2-7,1,0,0,2-8,1-2,19,A.J. ,0,1,7,PG,0,0,0,"March 19, 2011",310319029,0,Pacers
+6,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"March 19, 2011",310319029,0,Pacers
-2,0-0,0,0,2,0-4,1-2,4,L.  Stephenson,0,0,1,SG,2,0,1,"March 19, 2011",310319029,0,Pacers
+10,1-3,0,0,1,1-4,1-2,14,B.  Rush,0,1,4,SG,1,1,1,"March 19, 2011",310319029,0,Pacers
+6,0-0,0,0,0,0-0,0-0,0,M.  Dunleavy,0,0,0,SG,0,0,0,"March 19, 2011",310319029,0,Pacers
-15,0-2,2,0,2,1-7,0-0,24,D.  Jones,0,3,2,SG,2,4,0,"March 19, 2011",310319029,0,Pacers
+6,0-0,3,2,8,8-11,1-2,34,Z.  Randolph,2,2,17,PF,10,1,4,"March 19, 2011",310319029,1,Grizzlies
+8,0-2,0,0,3,3-6,0-0,26,S.  Young,0,0,6,SF,3,0,2,"March 19, 2011",310319029,1,Grizzlies
+21,0-0,1,1,3,4-7,2-2,21,M.  Gasol,0,4,10,C,3,2,0,"March 19, 2011",310319029,1,Grizzlies
+23,0-3,9,0,2,8-18,1-2,36,M.  Conley,1,3,17,PG,3,4,1,"March 19, 2011",310319029,1,Grizzlies
+15,0-0,6,1,7,7-14,5-6,34,T.  Allen,4,1,19,SG,11,6,0,"March 19, 2011",310319029,1,Grizzlies
+10,0-0,0,3,7,4-8,0-0,24,D.  Arthur,0,4,8,PF,7,0,2,"March 19, 2011",310319029,0,Grizzlies
+3,0-1,0,0,1,4-7,1-3,13,L.  Powe,1,4,9,PF,2,0,0,"March 19, 2011",310319029,0,Grizzlies
+7,0-0,1,0,1,1-2,0-0,17,S.  Battier,2,0,2,SF,3,1,0,"March 19, 2011",310319029,0,Grizzlies
-27,0-0,0,0,0,0-0,0-0,0,R.  Gay,0,0,0,SF,0,0,0,"March 19, 2011",310319029,0,Grizzlies
+0,0-0,0,0,0,0-0,0-0,0,H.  Haddadi,0,0,0,C,0,0,0,"March 19, 2011",310319029,0,Grizzlies
+2,0-1,2,0,0,1-2,0-0,10,G.  Vasquez,0,0,2,PG,0,1,3,"March 19, 2011",310319029,0,Grizzlies
-3,0-0,0,0,0,1-1,0-0,4,I.  Smith,0,0,2,PG,0,0,0,"March 19, 2011",310319029,0,Grizzlies
-5,0-0,0,0,0,0-0,0-0,0,J.  Williams,0,0,0,PG,0,0,0,"March 19, 2011",310319029,0,Grizzlies
+0,0-0,0,0,0,0-0,0-0,0,X.  Henry,0,0,0,SG,0,0,0,"March 19, 2011",310319029,0,Grizzlies
+13,0-2,3,2,1,3-9,1-2,21,O.J. ,1,2,7,SG,2,1,0,"March 19, 2011",310319029,0,Grizzlies
+5,0-0,1,2,6,6-13,4-6,26,S.  Dalembert,4,3,16,C,10,3,1,"March 25, 2011",310325011,1,Kings
+6,0-0,4,3,9,9-17,0-0,32,D.  Cousins,5,3,18,C,14,0,3,"March 25, 2011",310325011,1,Kings
+9,2-2,6,0,4,5-9,0-0,39,B.  Udrih,0,2,12,PG,4,0,0,"March 25, 2011",310325011,1,Kings
+13,1-3,1,3,3,7-11,1-1,32,F.  Garcia,0,5,16,SG,3,4,1,"March 25, 2011",310325011,1,Kings
+15,1-6,3,0,7,7-22,0-0,40,M.  Thornton,2,2,15,SG,9,3,2,"March 25, 2011",310325011,1,Kings
+3,0-0,0,0,1,2-3,0-0,4,D.  Jackson,1,2,4,PF,2,0,0,"March 25, 2011",310325011,0,Kings
+18,0-0,2,1,7,4-7,0-1,28,J.  Thompson,2,2,8,PF,9,0,2,"March 25, 2011",310325011,0,Kings
+2,3-5,1,0,0,6-9,0-0,18,D.  Greene,1,3,15,SF,1,0,1,"March 25, 2011",310325011,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,O.  Casspi,0,0,0,SF,0,0,0,"March 25, 2011",310325011,0,Kings
+6,0-0,0,0,0,0-0,0-0,0,H.  Whiteside,0,0,0,C,0,0,0,"March 25, 2011",310325011,0,Kings
+4,0-0,1,0,0,0-2,0-0,4,P.  Jeter,0,0,0,PG,0,0,0,"March 25, 2011",310325011,0,Kings
-14,0-0,0,0,0,0-0,0-0,0,M.  Daniels,0,0,0,SG,0,0,0,"March 25, 2011",310325011,0,Kings
+10,0-0,8,0,3,2-7,2-2,17,T.  Evans,0,0,6,SG,3,0,2,"March 25, 2011",310325011,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,J.  Taylor,0,0,0,SG,0,0,0,"March 25, 2011",310325011,0,Kings
-5,0-0,3,0,7,3-13,2-2,25,T.  Hansbrough,1,1,8,PF,8,1,2,"March 25, 2011",310325011,1,Pacers
-14,1-3,2,1,4,4-13,11-12,32,D.  Granger,1,2,20,SF,5,1,4,"March 25, 2011",310325011,1,Pacers
+1,1-3,1,1,4,5-9,1-4,25,P.  George,4,1,12,SF,8,0,1,"March 25, 2011",310325011,1,Pacers
-7,0-0,0,2,2,4-9,3-3,32,R.  Hibbert,3,1,11,C,5,0,2,"March 25, 2011",310325011,1,Pacers
-2,0-1,3,0,6,4-12,1-2,28,D.  Collison,0,4,9,PG,6,0,1,"March 25, 2011",310325011,1,Pacers
+3,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"March 25, 2011",310325011,0,Pacers
-12,0-0,1,1,2,2-6,2-2,21,J.  McRoberts,3,2,6,PF,5,1,1,"March 25, 2011",310325011,0,Pacers
-12,0-0,0,0,2,0-0,0-0,11,J.  Foster,1,1,0,PF,3,1,0,"March 25, 2011",310325011,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,J.  Posey,0,0,0,SF,0,0,0,"March 25, 2011",310325011,0,Pacers
-15,1-9,3,0,0,4-15,0-0,20,A.J. ,3,1,9,PG,3,0,0,"March 25, 2011",310325011,0,Pacers
+5,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"March 25, 2011",310325011,0,Pacers
+2,0-0,1,0,0,1-1,0-0,5,L.  Stephenson,0,1,2,SG,0,0,1,"March 25, 2011",310325011,0,Pacers
-16,1-7,1,1,7,1-7,2-2,31,B.  Rush,1,1,5,SG,8,1,3,"March 25, 2011",310325011,0,Pacers
+5,0-0,0,0,0,0-0,0-0,0,M.  Dunleavy,0,0,0,SG,0,0,0,"March 25, 2011",310325011,0,Pacers
-5,0-2,0,0,1,4-6,3-3,11,D.  Jones,0,1,11,SG,1,0,0,"March 25, 2011",310325011,0,Pacers
-2,0-0,2,0,4,5-8,0-1,34,L.  Mbah a Moute,3,2,10,PF,7,1,0,"April 1, 2011",310401011,1,Bucks
-2,0-4,3,1,3,3-10,2-2,29,J.  Salmons,0,0,8,SF,3,1,1,"April 1, 2011",310401011,1,Bucks
+3,0-0,0,2,5,7-11,2-2,33,A.  Bogut,1,6,16,C,6,1,1,"April 1, 2011",310401011,1,Bucks
+3,2-6,3,0,4,8-18,2-4,37,B.  Jennings,3,1,20,PG,7,2,3,"April 1, 2011",310401011,1,Bucks
-7,0-4,1,0,2,0-4,0-0,19,C.  Delfino,0,2,0,SG,2,2,1,"April 1, 2011",310401011,1,Bucks
-2,0-0,0,0,0,0-0,0-0,1,L.  Sanders,0,0,0,PF,0,0,0,"April 1, 2011",310401011,0,Bucks
-4,0-0,0,0,0,0-0,0-0,0,J.  Brockman,0,0,0,PF,0,0,0,"April 1, 2011",310401011,0,Bucks
+5,0-0,0,0,0,0-0,0-0,0,E.  Ilyasova,0,0,0,PF,0,0,0,"April 1, 2011",310401011,0,Bucks
-1,0-2,1,1,8,3-11,2-4,28,D.  Gooden,2,0,8,PF,10,0,0,"April 1, 2011",310401011,0,Bucks
+12,1-1,0,0,4,4-6,4-6,22,C.  Maggette,0,5,13,SF,4,0,0,"April 1, 2011",310401011,0,Bucks
+1,0-0,0,0,0,0-2,0-0,7,E.  Boykins,0,0,0,PG,0,0,0,"April 1, 2011",310401011,0,Bucks
-7,3-5,4,0,0,3-7,0-0,23,K.  Dooling,0,1,9,PG,0,0,2,"April 1, 2011",310401011,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,C.  Douglas-Roberts,0,0,0,SG,0,0,0,"April 1, 2011",310401011,0,Bucks
-3,0-0,0,0,0,1-3,2-2,6,M.  Redd,0,0,4,SG,0,0,0,"April 1, 2011",310401011,0,Bucks
+1,0-0,0,0,3,4-10,3-5,31,T.  Hansbrough,4,0,11,PF,7,0,1,"April 1, 2011",310401011,1,Pacers
+8,1-3,3,0,3,5-13,6-6,33,D.  Granger,2,3,17,SF,5,1,2,"April 1, 2011",310401011,1,Pacers
+5,0-1,0,1,3,3-7,0-0,23,P.  George,2,3,6,SF,5,0,1,"April 1, 2011",310401011,1,Pacers
+1,0-0,0,4,10,7-13,1-2,32,R.  Hibbert,1,5,15,C,11,0,4,"April 1, 2011",310401011,1,Pacers
-4,0-1,7,1,3,5-9,1-1,37,D.  Collison,0,1,11,PG,3,1,3,"April 1, 2011",310401011,1,Pacers
+5,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"April 1, 2011",310401011,0,Pacers
+0,0-0,1,0,2,1-5,2-2,17,J.  McRoberts,0,1,4,PF,2,0,0,"April 1, 2011",310401011,0,Pacers
+0,0-0,1,0,2,2-4,0-0,16,J.  Foster,4,2,4,PF,6,0,0,"April 1, 2011",310401011,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,J.  Posey,0,0,0,SF,0,0,0,"April 1, 2011",310401011,0,Pacers
+5,0-0,2,0,0,3-5,1-3,11,A.J. ,0,0,7,PG,0,0,0,"April 1, 2011",310401011,0,Pacers
-3,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"April 1, 2011",310401011,0,Pacers
+3,0-0,0,0,0,0-0,0-0,0,L.  Stephenson,0,0,0,SG,0,0,0,"April 1, 2011",310401011,0,Pacers
-4,2-4,1,0,3,5-8,0-0,25,B.  Rush,0,1,12,SG,3,0,2,"April 1, 2011",310401011,0,Pacers
-7,0-2,1,0,5,1-4,0-0,15,M.  Dunleavy,0,2,2,SG,5,0,0,"April 1, 2011",310401011,0,Pacers
+0,0-0,0,0,0,0-0,0-0,0,D.  Jones,0,0,0,SG,0,0,0,"April 1, 2011",310401011,0,Pacers
-20,0-0,2,0,3,4-7,1-4,24,T.  Hansbrough,2,1,9,PF,5,0,2,"April 3, 2011",310403003,1,Pacers
-23,1-4,0,2,2,5-11,4-6,31,D.  Granger,2,2,15,SF,4,1,2,"April 3, 2011",310403003,1,Pacers
-18,1-2,1,0,1,1-5,0-0,24,P.  George,0,0,3,SF,1,1,0,"April 3, 2011",310403003,1,Pacers
-20,0-1,0,0,4,5-13,0-0,21,R.  Hibbert,2,4,10,C,6,0,1,"April 3, 2011",310403003,1,Pacers
-23,0-1,5,0,2,5-9,0-0,25,D.  Collison,1,0,10,PG,3,0,0,"April 3, 2011",310403003,1,Pacers
-9,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"April 3, 2011",310403003,0,Pacers
+8,0-0,5,1,2,2-4,1-1,24,J.  McRoberts,1,6,5,PF,3,0,1,"April 3, 2011",310403003,0,Pacers
-4,0-1,0,1,3,1-3,0-0,15,J.  Foster,1,1,2,PF,4,0,3,"April 3, 2011",310403003,0,Pacers
+12,0-4,0,0,3,1-5,2-2,12,J.  Posey,0,3,4,SF,3,0,0,"April 3, 2011",310403003,0,Pacers
+11,2-7,6,0,2,5-12,0-0,23,A.J. ,1,2,12,PG,3,2,1,"April 3, 2011",310403003,0,Pacers
+12,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"April 3, 2011",310403003,0,Pacers
-18,0-0,0,0,0,0-0,0-0,0,L.  Stephenson,0,0,0,SG,0,0,0,"April 3, 2011",310403003,0,Pacers
-2,2-2,1,0,0,3-4,0-0,16,B.  Rush,1,1,8,SG,1,2,1,"April 3, 2011",310403003,0,Pacers
+12,2-3,1,2,0,4-7,5-6,21,M.  Dunleavy,0,3,15,SG,0,1,1,"April 3, 2011",310403003,0,Pacers
+7,1-1,0,0,0,1-1,0-0,5,D.  Jones,0,0,3,SG,0,1,0,"April 3, 2011",310403003,0,Pacers
+19,0-0,1,0,6,6-9,6-7,31,C.  Landry,2,5,18,PF,8,0,1,"April 3, 2011",310403003,1,Hornets
+20,2-3,3,0,8,8-13,1-1,40,T.  Ariza,1,2,19,SF,9,0,3,"April 3, 2011",310403003,1,Hornets
+18,0-0,1,1,10,6-11,2-3,34,E.  Okafor,7,4,14,C,17,0,2,"April 3, 2011",310403003,1,Hornets
+23,1-2,8,0,2,8-13,1-2,29,C.  Paul,0,0,18,PG,2,2,2,"April 3, 2011",310403003,1,Hornets
+21,1-5,2,0,0,4-9,0-0,23,M.  Belinelli,0,1,9,SG,0,0,0,"April 3, 2011",310403003,1,Hornets
-9,0-0,0,0,2,0-1,0-0,9,J.  Smith,1,0,0,PF,3,1,0,"April 3, 2011",310403003,0,Hornets
+12,0-0,0,0,0,0-0,0-0,0,D.  West,0,0,0,PF,0,0,0,"April 3, 2011",310403003,0,Hornets
-5,0-0,0,0,0,0-0,0-0,1,P.  Ewing J,0,0,0,SF,0,0,0,"April 3, 2011",310403003,0,Hornets
-13,0-0,0,0,0,0-0,0-0,0,D.  Andersen,0,0,0,C,0,0,0,"April 3, 2011",310403003,0,Hornets
+4,0-0,0,0,1,4-5,0-0,14,A.  Gray,2,5,8,C,3,0,0,"April 3, 2011",310403003,0,Hornets
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"April 3, 2011",310403003,0,Hornets
+12,0-0,0,0,0,0-0,0-0,0,M.  Banks,0,0,0,PG,0,0,0,"April 3, 2011",310403003,0,Hornets
-9,0-1,2,0,0,2-6,7-7,24,J.  Jack,1,1,11,PG,1,2,2,"April 3, 2011",310403003,0,Hornets
-13,0-0,2,0,2,1-6,0-2,14,Q.  Pondexter,2,1,2,SG,4,0,0,"April 3, 2011",310403003,0,Hornets
-9,1-4,1,0,1,3-9,2-2,20,W.  Green,0,2,9,SG,1,0,3,"April 3, 2011",310403003,0,Hornets
-24,0-0,0,1,5,9-19,5-7,34,A.  Blatche,5,2,23,C,10,1,2,"April 6, 2011",310406011,1,Wizards
-12,0-0,0,1,0,1-1,0-0,9,J.  McGee,1,5,2,C,1,0,2,"April 6, 2011",310406011,1,Wizards
-17,2-2,4,0,8,7-14,3-3,28,J.  Wall,1,4,19,PG,9,2,6,"April 6, 2011",310406011,1,Wizards
-25,0-2,0,1,2,0-5,0-0,23,M.  Evans,0,2,0,SG,2,0,1,"April 6, 2011",310406011,1,Wizards
-24,1-4,2,0,0,9-23,10-10,39,J.  Crawford,0,1,29,SG,0,2,2,"April 6, 2011",310406011,1,Wizards
-2,0-0,0,0,0,0-0,0-0,0,T.  Booker,0,0,0,PF,0,0,0,"April 6, 2011",310406011,0,Wizards
+2,0-0,0,0,0,0-0,0-0,0,R.  Lewis,0,0,0,PF,0,0,0,"April 6, 2011",310406011,0,Wizards
-5,1-1,2,0,2,4-5,0-0,17,L.  Owens,0,2,9,SF,2,1,0,"April 6, 2011",310406011,0,Wizards
-25,0-0,0,0,0,0-0,0-0,0,J.  Howard,0,0,0,SF,0,0,0,"April 6, 2011",310406011,0,Wizards
-5,0-0,0,1,5,2-4,2-2,26,Y.  Jianlian,1,2,6,SF,6,1,1,"April 6, 2011",310406011,0,Wizards
+0,0-0,0,0,0,0-0,0-0,0,H.  Ndiaye,0,0,0,C,0,0,0,"April 6, 2011",310406011,0,Wizards
-4,0-0,1,0,1,2-6,0-0,18,K.  Seraphin,4,3,4,C,5,1,1,"April 6, 2011",310406011,0,Wizards
-2,1-1,1,0,1,3-5,0-2,11,M.  Shakur,0,0,7,PG,1,0,1,"April 6, 2011",310406011,0,Wizards
-2,0-0,0,0,2,3-5,7-12,33,O.  Jeffers,1,1,13,SG,3,1,1,"April 6, 2011",310406011,0,Wizards
+0,0-0,0,0,0,0-0,0-0,0,N.  Young,0,0,0,SG,0,0,0,"April 6, 2011",310406011,0,Wizards
+18,0-0,3,0,2,5-10,5-6,27,T.  Hansbrough,3,2,15,PF,5,0,1,"April 6, 2011",310406011,1,Pacers
+30,3-5,2,1,2,7-11,8-9,24,D.  Granger,1,2,25,SF,3,1,1,"April 6, 2011",310406011,1,Pacers
+27,5-6,4,1,5,9-15,0-0,26,P.  George,1,2,23,SF,6,2,1,"April 6, 2011",310406011,1,Pacers
+28,0-0,2,0,6,6-8,4-4,29,R.  Hibbert,0,3,16,C,6,1,0,"April 6, 2011",310406011,1,Pacers
+23,0-2,11,2,3,7-10,1-3,28,D.  Collison,1,2,15,PG,4,2,6,"April 6, 2011",310406011,1,Pacers
+1,0-0,0,0,0,0-0,0-0,0,S.  Jones,0,0,0,PF,0,0,0,"April 6, 2011",310406011,0,Pacers
+5,0-0,0,1,4,5-8,0-0,23,J.  McRoberts,0,3,10,PF,4,1,2,"April 6, 2011",310406011,0,Pacers
+0,0-0,1,0,2,0-1,0-0,7,J.  Foster,0,2,0,PF,2,0,1,"April 6, 2011",310406011,0,Pacers
-3,2-3,0,0,2,3-4,0-0,10,J.  Posey,0,3,8,SF,2,1,2,"April 6, 2011",310406011,0,Pacers
+1,0-2,6,0,3,1-4,0-0,20,A.J. ,0,2,2,PG,3,0,1,"April 6, 2011",310406011,0,Pacers
-25,0-0,0,0,0,0-0,0-0,0,T.J. ,0,0,0,PG,0,0,0,"April 6, 2011",310406011,0,Pacers
+27,0-0,0,0,0,0-0,0-0,0,L.  Stephenson,0,0,0,SG,0,0,0,"April 6, 2011",310406011,0,Pacers
-4,1-2,1,1,2,1-3,0-0,15,B.  Rush,0,1,3,SG,2,1,2,"April 6, 2011",310406011,0,Pacers
-3,2-4,2,0,0,4-6,4-5,22,M.  Dunleavy,0,0,14,SG,0,0,1,"April 6, 2011",310406011,0,Pacers
-2,0-0,0,1,1,2-4,1-2,10,D.  Jones,0,1,5,SG,1,1,1,"April 6, 2011",310406011,0,Pacers
