+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
-1,0-0,1,2,2,4-5,4-4,18,T.  Splitter,4,3,12,C,6,0,1,"March 14, 2012",320314024,0,Spurs
-1,1-2,3,0,1,3-7,0-0,14,G.  Neal,0,1,7,PG,1,0,0,"March 14, 2012",320314024,0,Spurs
-1,0-0,0,0,0,0-0,0-0,0,C.  Joseph,0,0,0,PG,0,0,0,"March 14, 2012",320314024,0,Spurs
-1,4-7,3,0,2,5-10,0-0,23,M.  Ginobili,1,3,14,SG,3,0,1,"March 14, 2012",320314024,0,Spurs
-1,0-0,0,0,0,0-0,0-0,2,J.  Anderson,0,0,0,SG,0,0,0,"March 14, 2012",320314024,0,Spurs
-3,1-5,1,0,2,4-10,0-0,22,C.  Frye,0,2,9,PF,2,1,1,"March 21, 2012",320321019,1,Suns
-8,0-0,2,0,4,3-7,0-0,27,G.  Hill,0,2,6,SF,4,1,1,"March 21, 2012",320321019,1,Suns
-13,1-1,2,0,5,7-10,2-3,30,J.  Dudley,1,2,17,SF,6,1,2,"March 21, 2012",320321019,1,Suns
-10,0-0,3,3,5,1-7,2-2,26,M.  Gortat,4,3,4,C,9,0,1,"March 21, 2012",320321019,1,Suns
-8,0-0,2,0,2,4-7,4-5,27,S.  Nash,0,1,12,PG,2,2,5,"March 21, 2012",320321019,1,Suns
-7,1-3,0,0,2,4-8,0-0,26,M.  Morris,1,3,9,PF,3,1,2,"March 21, 2012",320321019,0,Suns
+0,0-0,0,0,0,0-0,0-0,0,H.  Warrick,0,0,0,PF,0,0,0,"March 21, 2012",320321019,0,Suns
+0,0-0,0,0,0,0-0,0-0,0,J.  Childress,0,0,0,SF,0,0,0,"March 21, 2012",320321019,0,Suns
+0,0-0,1,0,3,6-11,2-5,22,R.  Lopez,5,3,14,C,8,1,1,"March 21, 2012",320321019,0,Suns
+7,0-0,1,0,0,1-1,0-0,6,R.  Price,0,1,2,PG,0,1,0,"March 21, 2012",320321019,0,Suns
-2,0-2,0,0,1,5-10,0-0,21,S.  Brown,0,1,10,PG,1,0,2,"March 21, 2012",320321019,0,Suns
-2,1-1,3,0,4,3-8,3-4,21,S.  Telfair,0,1,10,PG,4,2,1,"March 21, 2012",320321019,0,Suns
-4,0-0,1,0,1,0-0,0-0,12,M.  Redd,0,0,0,SG,1,0,1,"March 21, 2012",320321019,0,Suns
+7,7-12,1,0,2,9-16,4-6,38,R.  Anderson,2,1,29,PF,4,0,3,"March 21, 2012",320321019,1,Magic
+10,1-1,3,1,2,3-6,0-0,25,H.  Turkoglu,0,1,7,SF,2,2,3,"March 21, 2012",320321019,1,Magic
+14,0-0,0,3,10,11-16,6-10,35,D.  Howard,6,0,28,C,16,0,2,"March 21, 2012",320321019,1,Magic
+6,1-2,3,0,1,4-6,0-0,26,J.  Nelson,1,4,9,PG,2,1,1,"March 21, 2012",320321019,1,Magic
+6,0-3,5,0,4,0-7,0-0,23,J.  Richardson,2,1,0,SG,6,1,2,"March 21, 2012",320321019,1,Magic
-6,0-0,0,0,0,0-1,0-0,2,J.  Harper,0,1,0,PF,0,0,0,"March 21, 2012",320321019,0,Magic
+5,0-0,2,0,4,6-12,4-5,21,G.  Davis,3,1,16,PF,7,1,0,"March 21, 2012",320321019,0,Magic
+6,0-1,2,0,3,1-5,0-0,22,Q.  Richardson,0,2,2,SF,3,0,0,"March 21, 2012",320321019,0,Magic
-6,0-0,0,0,0,0-0,0-0,2,E.  Clark,0,1,0,SF,0,0,1,"March 21, 2012",320321019,0,Magic
-6,0-0,0,0,0,0-0,0-0,0,D.  Orton,0,0,0,C,0,0,0,"March 21, 2012",320321019,0,Magic
+10,0-0,3,0,2,1-6,0-0,20,C.  Duhon,0,0,2,PG,2,0,1,"March 21, 2012",320321019,0,Magic
-6,0-0,0,0,0,0-0,0-0,2,I.  Smith,0,0,0,PG,0,0,0,"March 21, 2012",320321019,0,Magic
-6,0-0,0,0,0,0-0,0-0,2,D.  Liggins,0,0,0,SG,0,0,0,"March 21, 2012",320321019,0,Magic
+10,0-0,0,0,0,0-0,0-0,0,V.  Wafer,0,0,0,SG,0,0,0,"March 21, 2012",320321019,0,Magic
+10,2-4,4,0,1,4-8,0-0,24,J.  Redick,0,1,10,SG,1,1,4,"March 21, 2012",320321019,0,Magic
+28,8-13,0,0,4,9-15,2-2,35,R.  Anderson,2,2,28,PF,6,0,1,"March 26, 2012",320326028,1,Magic
+29,1-7,8,1,4,2-9,2-2,35,H.  Turkoglu,0,3,7,SF,4,2,0,"March 26, 2012",320326028,1,Magic
+17,0-0,3,2,6,8-14,7-10,37,D.  Howard,4,2,23,C,10,2,3,"March 26, 2012",320326028,1,Magic
+17,2-3,7,0,3,8-11,0-0,27,J.  Nelson,0,2,18,PG,3,2,0,"March 26, 2012",320326028,1,Magic
+14,1-3,0,1,1,3-7,0-0,24,J.  Richardson,0,2,7,SG,1,1,1,"March 26, 2012",320326028,1,Magic
-14,0-0,0,0,0,0-0,0-0,0,J.  Harper,0,0,0,PF,0,0,0,"March 26, 2012",320326028,0,Magic
-12,0-0,1,0,5,5-8,3-5,23,G.  Davis,2,1,13,PF,7,0,1,"March 26, 2012",320326028,0,Magic
-13,0-1,1,0,2,0-2,0-0,13,Q.  Richardson,0,2,0,SF,2,0,2,"March 26, 2012",320326028,0,Magic
-1,0-0,0,0,0,0-0,0-0,2,E.  Clark,0,1,0,SF,0,0,0,"March 26, 2012",320326028,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Orton,0,0,0,C,0,0,0,"March 26, 2012",320326028,0,Magic
+0,1-2,2,1,1,3-5,0-0,19,C.  Duhon,0,0,7,PG,1,1,0,"March 26, 2012",320326028,0,Magic
-1,0-0,0,0,0,0-0,0-0,2,I.  Smith,0,0,0,PG,0,0,0,"March 26, 2012",320326028,0,Magic
-1,0-0,0,0,0,1-2,0-0,2,D.  Liggins,0,0,2,SG,0,0,0,"March 26, 2012",320326028,0,Magic
-24,0-0,0,0,0,0-0,0-0,0,V.  Wafer,0,0,0,SG,0,0,0,"March 26, 2012",320326028,0,Magic
+3,2-5,4,0,2,5-8,0-0,22,J.  Redick,0,3,12,SG,2,0,1,"March 26, 2012",320326028,0,Magic
-14,1-2,2,0,1,4-6,4-4,21,J.  Johnson,0,1,13,PF,1,0,2,"March 26, 2012",320326028,1,Raptors
-24,4-7,0,0,2,7-14,3-4,33,G.  Forbes,0,3,21,sF,2,0,2,"March 26, 2012",320326028,1,Raptors
-14,0-1,0,0,2,3-11,2-2,24,A.  Bargnani,1,3,8,C,3,0,1,"March 26, 2012",320326028,1,Raptors
-27,0-0,0,0,3,1-4,4-4,17,A.  Gray,2,2,6,C,5,0,0,"March 26, 2012",320326028,1,Raptors
-11,1-3,11,0,2,4-9,0-0,38,J.  Calderon,0,1,9,PG,2,2,2,"March 26, 2012",320326028,1,Raptors
-2,0-0,1,1,2,3-6,3-3,24,E.  Davis,2,1,9,PF,4,0,1,"March 26, 2012",320326028,0,Raptors
+1,3-5,2,0,3,7-10,1-2,33,L.  Kleiza,0,1,18,SF,3,1,3,"March 26, 2012",320326028,0,Raptors
+1,0-0,1,0,0,1-1,0-0,2,S.  Alabi,0,0,2,C,0,0,0,"March 26, 2012",320326028,0,Raptors
+18,0-0,0,0,7,1-1,1-3,11,J.  Magloire,0,1,3,C,7,0,1,"March 26, 2012",320326028,0,Raptors
-8,0-0,3,0,3,2-5,0-0,18,A.  Johnson,2,4,4,C,5,1,0,"March 26, 2012",320326028,0,Raptors
+5,2-4,4,0,1,2-6,0-0,12,J.  Bayless,1,0,6,PG,2,0,0,"March 26, 2012",320326028,0,Raptors
-5,0-0,1,0,1,0-1,2-2,8,A.  Anderson,0,0,2,SG,1,0,0,"March 26, 2012",320326028,0,Raptors
+0,0-0,0,0,0,0-0,0-0,0,D.  DeRozan,0,0,0,SG,0,0,0,"March 26, 2012",320326028,0,Raptors
+16,0-0,0,0,7,9-21,5-5,37,G.  Davis,5,3,23,PF,12,1,0,"April 7, 2012",320407020,1,Magic
+15,0-0,6,2,13,4-14,12-18,44,D.  Howard,9,3,20,C,22,1,2,"April 7, 2012",320407020,1,Magic
+12,1-6,3,0,5,2-12,3-4,32,J.  Nelson,0,4,8,PG,5,0,3,"April 7, 2012",320407020,1,Magic
+13,1-4,1,0,4,7-13,4-4,41,J.  Redick,0,0,19,SG,4,2,0,"April 7, 2012",320407020,1,Magic
+7,2-6,5,0,6,4-10,0-0,42,J.  Richardson,2,2,10,SG,8,1,1,"April 7, 2012",320407020,1,Magic
-13,0-0,0,0,0,0-0,0-0,0,R.  Anderson,0,0,0,PF,0,0,0,"April 7, 2012",320407020,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,J.  Harper,0,0,0,PF,0,0,0,"April 7, 2012",320407020,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,Q.  Richardson,0,0,0,SF,0,0,0,"April 7, 2012",320407020,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,H.  Turkoglu,0,0,0,SF,0,0,0,"April 7, 2012",320407020,0,Magic
-18,0-0,0,1,1,0-4,0-0,14,E.  Clark,1,3,0,SF,2,0,0,"April 7, 2012",320407020,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Orton,0,0,0,C,0,0,0,"April 7, 2012",320407020,0,Magic
-8,2-4,1,0,0,2-4,0-0,20,C.  Duhon,0,3,6,PG,0,1,2,"April 7, 2012",320407020,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,I.  Smith,0,0,0,PG,0,0,0,"April 7, 2012",320407020,0,Magic
-7,0-0,0,0,0,1-2,0-0,10,V.  Wafer,0,0,2,SG,0,0,0,"April 7, 2012",320407020,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Liggins,0,0,0,SG,0,0,0,"April 7, 2012",320407020,0,Magic
-5,0-0,4,3,9,3-7,1-2,36,E.  Brand,2,5,7,PF,11,0,1,"April 7, 2012",320407020,1,76ers
-13,0-0,4,4,5,3-11,1-2,27,S.  Hawes,1,2,7,PF,6,0,0,"April 7, 2012",320407020,1,76ers
+1,0-3,10,1,2,2-9,2-4,43,A.  Iguodala,2,0,6,SF,4,1,3,"April 7, 2012",320407020,1,76ers
-22,0-0,1,0,5,3-8,0-0,19,E.  Turner,0,1,6,SF,5,2,0,"April 7, 2012",320407020,1,76ers
-13,0-1,0,0,2,2-9,1-1,24,J.  Holiday,0,4,5,PG,2,0,3,"April 7, 2012",320407020,1,76ers
+0,0-0,0,0,0,0-0,0-0,0,C.  Brackins,0,0,0,PF,0,0,0,"April 7, 2012",320407020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,L.  Allen,0,0,0,PF,0,0,0,"April 7, 2012",320407020,0,76ers
+10,0-0,1,0,4,8-16,4-5,30,T.  Young,3,2,20,PF,7,1,0,"April 7, 2012",320407020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,S.  Young,0,0,0,SF,0,0,0,"April 7, 2012",320407020,0,76ers
-5,0-0,0,0,0,0-0,0-0,1,T.  Battie,0,3,0,C,0,0,0,"April 7, 2012",320407020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,N.  Vucevic,0,0,0,C,0,0,0,"April 7, 2012",320407020,0,76ers
+9,4-5,2,0,3,5-6,2-2,31,J.  Meeks,0,3,16,SG,3,0,0,"April 7, 2012",320407020,0,76ers
+8,1-4,1,0,2,5-12,4-4,28,L.  Williams,1,1,15,SG,3,1,0,"April 7, 2012",320407020,0,76ers
-10,0-1,2,0,7,5-13,2-5,36,G.  Davis,3,2,12,PF,10,3,1,"April 10, 2012",320410027,1,Magic
-7,1-7,0,0,2,2-10,2-2,39,R.  Anderson,2,3,7,PF,4,2,3,"April 10, 2012",320410027,1,Magic
-5,3-8,7,0,2,8-19,0-0,32,J.  Nelson,2,3,19,PG,4,0,3,"April 10, 2012",320410027,1,Magic
+0,2-7,3,0,4,6-14,1-1,35,J.  Redick,0,2,15,SG,4,3,2,"April 10, 2012",320410027,1,Magic
-16,2-7,1,0,1,4-16,0-0,39,J.  Richardson,2,2,10,SG,3,0,3,"April 10, 2012",320410027,1,Magic
+0,0-0,0,0,0,0-0,0-0,0,J.  Harper,0,0,0,PF,0,0,0,"April 10, 2012",320410027,0,Magic
+0,3-5,0,0,3,5-8,1-2,22,Q.  Richardson,1,2,14,SF,4,0,0,"April 10, 2012",320410027,0,Magic
-18,0-0,0,0,0,0-0,0-0,0,H.  Turkoglu,0,0,0,SF,0,0,0,"April 10, 2012",320410027,0,Magic
-3,0-0,0,3,4,0-4,0-0,15,E.  Clark,2,2,0,SF,6,0,0,"April 10, 2012",320410027,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Howard,0,0,0,C,0,0,0,"April 10, 2012",320410027,0,Magic
+4,0-0,0,0,2,0-1,0-0,6,D.  Orton,1,0,0,C,3,0,0,"April 10, 2012",320410027,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,C.  Duhon,0,0,0,PG,0,0,0,"April 10, 2012",320410027,0,Magic
-3,0-0,3,1,5,4-8,0-0,16,I.  Smith,0,0,8,PG,5,0,1,"April 10, 2012",320410027,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,V.  Wafer,0,0,0,SG,0,0,0,"April 10, 2012",320410027,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Liggins,0,0,0,SG,0,0,0,"April 10, 2012",320410027,0,Magic
-3,0-0,1,0,7,2-5,1-2,33,J.  Vesely,2,2,5,PF,9,1,0,"April 10, 2012",320410027,1,Wizards
+2,0-2,0,0,4,0-4,0-0,19,C.  Singleton,0,1,0,SF,4,0,2,"April 10, 2012",320410027,1,Wizards
+14,0-0,2,4,11,11-16,2-2,40,K.  Seraphin,2,2,24,C,13,0,1,"April 10, 2012",320410027,1,Wizards
+8,0-0,7,1,3,5-10,5-5,36,J.  Wall,0,2,15,PG,3,2,4,"April 10, 2012",320410027,1,Wizards
+3,1-5,4,0,3,10-18,0-0,31,J.  Crawford,1,3,21,SG,4,1,4,"April 10, 2012",320410027,1,Wizards
+0,0-0,0,0,0,0-0,0-0,0,T.  Booker,0,0,0,PF,0,0,0,"April 10, 2012",320410027,0,Wizards
-18,0-0,0,0,0,0-0,0-0,0,R.  Lewis,0,0,0,PF,0,0,0,"April 10, 2012",320410027,0,Wizards
+0,0-0,0,0,0,0-0,0-0,0,B.  Cook,0,0,0,PF,0,0,0,"April 10, 2012",320410027,0,Wizards
+6,2-6,3,0,2,5-11,0-0,30,C.  Martin,1,2,12,PF,3,0,1,"April 10, 2012",320410027,0,Wizards
+5,0-0,0,0,8,5-6,2-2,23,J.  Singleton,0,0,12,SF,8,1,0,"April 10, 2012",320410027,0,Wizards
+0,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,C,0,0,0,"April 10, 2012",320410027,0,Wizards
-10,0-0,0,0,0,0-0,0-0,0,A.  Blatche,0,0,0,C,0,0,0,"April 10, 2012",320410027,0,Wizards
+0,0-0,0,0,0,0-0,0-0,0,M.  Evans,0,0,0,SG,0,0,0,"April 10, 2012",320410027,0,Wizards
+5,0-1,1,0,1,1-4,0-0,17,R.  Mason J,0,0,2,SG,1,0,0,"April 10, 2012",320410027,0,Wizards
+0,0-1,2,0,0,0-4,2-4,12,S.  Mack,0,1,2,kG,0,0,1,"April 10, 2012",320410027,0,Wizards
-5,0-0,0,0,1,7-11,1-2,29,T.  Young,1,2,15,PF,2,1,2,"April 16, 2012",320416019,1,76ers
+2,0-0,1,0,3,4-8,1-2,23,E.  Brand,0,3,9,PF,3,0,0,"April 16, 2012",320416019,1,76ers
-10,3-6,4,1,6,6-12,0-1,37,A.  Iguodala,2,0,15,SF,8,3,1,"April 16, 2012",320416019,1,76ers
-9,4-8,8,2,0,7-15,0-0,34,J.  Holiday,1,3,18,PG,1,2,0,"April 16, 2012",320416019,1,76ers
-12,0-0,0,0,2,2-5,1-1,31,J.  Meeks,0,1,5,SG,2,0,0,"April 16, 2012",320416019,1,76ers
-10,0-1,9,0,6,3-10,4-4,32,S.  Hawes,0,0,10,PF,6,1,0,"April 16, 2012",320416019,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,C.  Brackins,0,0,0,PF,0,0,0,"April 16, 2012",320416019,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,L.  Allen,0,0,0,PF,0,0,0,"April 16, 2012",320416019,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,S.  Young,0,0,0,SF,0,0,0,"April 16, 2012",320416019,0,76ers
-9,0-0,2,1,5,6-8,1-1,23,E.  Turner,0,1,13,SF,5,0,4,"April 16, 2012",320416019,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,T.  Battie,0,0,0,C,0,0,0,"April 16, 2012",320416019,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,N.  Vucevic,0,0,0,C,0,0,0,"April 16, 2012",320416019,0,76ers
-12,2-3,3,0,3,5-11,3-4,31,L.  Williams,0,0,15,SG,3,2,1,"April 16, 2012",320416019,0,76ers
+14,2-2,1,1,8,11-16,2-2,39,R.  Anderson,8,4,26,PF,16,0,2,"April 16, 2012",320416019,1,Magic
+2,0-0,0,1,3,3-3,0-0,24,D.  Orton,3,4,6,C,6,0,1,"April 16, 2012",320416019,1,Magic
+1,2-5,13,0,4,7-18,0-0,35,J.  Nelson,0,1,16,PG,4,0,6,"April 16, 2012",320416019,1,Magic
+6,2-3,3,0,2,6-10,3-3,27,J.  Richardson,0,0,17,SG,2,1,0,"April 16, 2012",320416019,1,Magic
+5,2-4,4,0,3,8-16,0-0,36,J.  Redick,0,0,18,SG,3,0,0,"April 16, 2012",320416019,1,Magic
+0,0-0,0,0,0,0-0,0-0,0,J.  Harper,0,0,0,PF,0,0,0,"April 16, 2012",320416019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,G.  Davis,0,0,0,PF,0,0,0,"April 16, 2012",320416019,0,Magic
+10,0-0,2,2,10,7-14,0-0,34,E.  Clark,1,3,14,SF,11,1,0,"April 16, 2012",320416019,0,Magic
+7,2-3,0,0,2,5-9,1-1,21,Q.  Richardson,1,1,13,SF,3,2,1,"April 16, 2012",320416019,0,Magic
+2,0-0,0,0,0,0-0,0-0,0,H.  Turkoglu,0,0,0,SF,0,0,0,"April 16, 2012",320416019,0,Magic
+8,0-0,0,0,0,0-0,0-0,0,D.  Howard,0,0,0,C,0,0,0,"April 16, 2012",320416019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,I.  Smith,0,0,0,PG,0,0,0,"April 16, 2012",320416019,0,Magic
+12,1-1,3,1,1,1-1,0-0,13,C.  Duhon,0,1,3,PG,1,0,0,"April 16, 2012",320416019,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Liggins,0,0,0,SG,0,0,0,"April 16, 2012",320416019,0,Magic
+8,0-0,2,0,0,0-3,0-0,13,V.  Wafer,0,0,0,SG,0,1,1,"April 16, 2012",320416019,0,Magic
+6,0-0,2,1,9,8-17,1-3,45,G.  Davis,4,1,17,PF,13,4,3,"April 21, 2012",320421026,1,Magic
-19,5-12,0,1,1,8-19,0-0,42,R.  Anderson,4,2,21,PF,5,0,0,"April 21, 2012",320421026,1,Magic
-9,3-8,11,0,1,9-19,2-2,39,J.  Nelson,0,5,23,PG,1,1,4,"April 21, 2012",320421026,1,Magic
-10,1-3,3,0,3,5-9,4-4,31,J.  Redick,1,1,15,SG,4,0,0,"April 21, 2012",320421026,1,Magic
+10,5-9,0,0,5,8-17,0-0,40,J.  Richardson,2,2,21,SG,7,0,0,"April 21, 2012",320421026,1,Magic
-11,0-1,0,0,1,0-3,0-0,7,J.  Harper,0,0,0,PF,1,1,1,"April 21, 2012",320421026,0,Magic
-20,1-5,3,2,5,3-8,1-2,35,Q.  Richardson,2,2,8,SF,7,0,1,"April 21, 2012",320421026,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,H.  Turkoglu,0,0,0,SF,0,0,0,"April 21, 2012",320421026,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,E.  Clark,0,0,0,SF,0,0,0,"April 21, 2012",320421026,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Howard,0,0,0,C,0,0,0,"April 21, 2012",320421026,0,Magic
+4,0-0,0,2,1,1-3,0-2,11,D.  Orton,2,5,2,C,3,0,0,"April 21, 2012",320421026,0,Magic
-3,0-0,1,0,2,0-0,0-0,9,C.  Duhon,0,0,0,PG,2,0,1,"April 21, 2012",320421026,0,Magic
+2,0-0,1,0,0,0-1,0-0,6,I.  Smith,0,0,0,PG,0,0,0,"April 21, 2012",320421026,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,V.  Wafer,0,0,0,SG,0,0,0,"April 21, 2012",320421026,0,Magic
+0,0-0,0,0,0,0-0,0-0,0,D.  Liggins,0,0,0,SG,0,0,0,"April 21, 2012",320421026,0,Magic
+23,0-0,1,1,7,5-13,8-8,46,P.  Millsap,2,2,18,PF,9,4,1,"April 21, 2012",320421026,1,Jazz
-17,0-0,1,0,0,2-4,2-2,18,D.  Carroll,3,2,6,SF,3,0,0,"April 21, 2012",320421026,1,Jazz
-6,1-2,2,0,3,5-7,1-1,38,G.  Hayward,0,3,12,SF,3,0,6,"April 21, 2012",320421026,1,Jazz
+5,0-0,2,3,8,10-22,1-2,40,A.  Jefferson,2,4,21,C,10,1,0,"April 21, 2012",320421026,1,Jazz
-1,2-5,7,1,3,7-14,5-8,35,D.  Harris,0,2,21,PG,3,0,0,"April 21, 2012",320421026,1,Jazz
+21,0-0,2,1,8,8-11,0-0,36,D.  Favors,3,1,16,PF,11,2,0,"April 21, 2012",320421026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,J.  Evans,0,0,0,sF,0,0,0,"April 21, 2012",320421026,0,Jazz
-17,0-0,0,0,0,0-0,0-0,0,C.  Miles,0,0,0,SF,0,0,0,"April 21, 2012",320421026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,J.  Howard,0,0,0,SF,0,0,0,"April 21, 2012",320421026,0,Jazz
+5,0-0,0,0,2,4-5,1-1,13,E.  Kanter,0,0,9,C,2,0,0,"April 21, 2012",320421026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,B.  Ahearn,0,0,0,PG,0,0,0,"April 21, 2012",320421026,0,Jazz
+11,0-0,9,0,0,3-5,1-1,18,J.  Tinsley,0,0,7,PG,0,1,1,"April 21, 2012",320421026,0,Jazz
+10,0-0,0,0,0,0-0,0-0,0,E.  Watson,0,0,0,PG,0,0,0,"April 21, 2012",320421026,0,Jazz
+9,1-1,0,0,1,3-7,0-0,21,A.  Burks,2,1,7,SG,3,0,0,"April 21, 2012",320421026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,R.  Bell,0,0,0,SG,0,0,0,"April 21, 2012",320421026,0,Jazz
-20,0-0,3,2,7,5-9,0-0,28,E.  Brand,1,3,10,PF,8,0,3,"December 26, 2011",311226022,1,76ers
+7,0-1,9,1,13,5-9,0-0,39,S.  Hawes,1,2,10,PF,14,2,1,"December 26, 2011",311226022,1,76ers
-5,4-8,3,4,7,7-14,4-5,40,A.  Iguodala,1,2,22,SF,8,0,2,"December 26, 2011",311226022,1,76ers
-6,1-2,2,0,1,4-10,4-4,36,J.  Holiday,2,6,13,PG,3,1,6,"December 26, 2011",311226022,1,76ers
-5,0-2,0,0,0,0-4,3-3,14,J.  Meeks,1,1,3,SG,1,0,0,"December 26, 2011",311226022,1,76ers
+6,0-0,0,0,6,5-9,0-1,29,T.  Young,2,3,10,PF,8,2,4,"December 26, 2011",311226022,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,M.  Speights,0,0,0,PF,0,0,0,"December 26, 2011",311226022,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,C.  Brackins,0,0,0,PF,0,0,0,"December 26, 2011",311226022,0,76ers
+2,0-0,0,0,0,0-0,0-0,0,L.  Allen,0,0,0,PF,0,0,0,"December 26, 2011",311226022,0,76ers
+1,0-1,2,0,3,5-11,0-2,27,E.  Turner,1,6,10,SF,4,1,2,"December 26, 2011",311226022,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,A.  Nocioni,0,0,0,SF,0,0,0,"December 26, 2011",311226022,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,T.  Battie,0,0,0,C,0,0,0,"December 26, 2011",311226022,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,N.  Vucevic,0,0,0,C,0,0,0,"December 26, 2011",311226022,0,76ers
+2,3-5,2,0,1,9-17,4-4,27,L.  Williams,0,2,25,SG,1,0,2,"December 26, 2011",311226022,0,76ers
+9,0-0,3,3,4,11-25,3-4,42,L.  Aldridge,3,2,25,PF,7,3,2,"December 26, 2011",311226022,1,Trail Blazers
+11,1-2,1,0,4,8-13,4-5,33,G.  Wallace,5,3,21,SF,9,2,4,"December 26, 2011",311226022,1,Trail Blazers
+3,0-0,6,2,9,2-7,2-2,29,M.  Camby,4,1,6,C,13,0,0,"December 26, 2011",311226022,1,Trail Blazers
+6,0-3,8,0,6,4-14,4-6,35,R.  Felton,0,4,12,PG,6,1,3,"December 26, 2011",311226022,1,Trail Blazers
+8,3-6,0,1,4,4-14,5-6,41,W.  Matthews,2,2,16,SG,6,1,1,"December 26, 2011",311226022,1,Trail Blazers
-2,0-0,1,0,0,1-1,0-0,14,K.  Thomas,0,0,2,PF,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,C.  Smith,0,0,0,PF,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,L.  Babbitt,0,0,0,SF,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
-5,0-0,0,0,0,0-1,0-0,2,C.  Johnson,0,1,0,C,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
-8,0-0,0,0,0,0-0,0-0,0,G.  Oden,0,0,0,C,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,A.  Johnson,0,0,0,PG,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
-7,1-1,0,0,0,1-2,0-0,3,N.  Smith,0,1,3,PG,0,0,1,"December 26, 2011",311226022,0,Trail Blazers
+2,2-3,4,0,4,5-10,0-0,22,J.  Crawford,0,2,12,SG,4,4,0,"December 26, 2011",311226022,0,Trail Blazers
+0,0-0,0,0,0,0-0,0-0,0,E.  Williams,0,0,0,SG,0,0,0,"December 26, 2011",311226022,0,Trail Blazers
-5,2-4,1,0,2,4-10,0-0,21,N.  Batum,3,3,10,SG,5,0,1,"December 26, 2011",311226022,0,Trail Blazers
+25,0-0,1,0,7,2-7,0-1,21,E.  Brand,2,0,4,PF,9,2,1,"December 28, 2011",311228021,1,76ers
+19,0-0,3,2,9,4-7,1-1,26,S.  Hawes,2,3,9,PF,11,2,4,"December 28, 2011",311228021,1,76ers
+32,3-3,6,0,4,5-7,2-2,27,A.  Iguodala,0,2,15,SF,4,4,1,"December 28, 2011",311228021,1,76ers
+22,0-3,2,0,1,5-15,5-7,33,J.  Holiday,2,2,15,PG,3,1,1,"December 28, 2011",311228021,1,76ers
+3,2-5,1,0,0,5-8,0-0,30,J.  Meeks,0,3,12,SG,0,0,0,"December 28, 2011",311228021,1,76ers
+2,0-0,0,0,3,7-14,1-1,26,T.  Young,2,1,15,PF,5,0,0,"December 28, 2011",311228021,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,M.  Speights,0,0,0,PF,0,0,0,"December 28, 2011",311228021,0,76ers
-3,0-1,0,0,0,1-2,0-0,3,C.  Brackins,0,0,2,PF,0,0,0,"December 28, 2011",311228021,0,76ers
