+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
-1,0-0,0,0,0,0-0,0-0,2,M.  Miller,0,0,0,0,0,0,"February 23, 2017",400900261,0,Nuggets,SG
,,,,,,,DNP-COACH'S DECISION,D.  Arthur,,,,,,,"February 23, 2017",400900261,0,Nuggets,PF
,,,,,,,DNP-COACH'S DECISION,E.  Mudiay,,,,,,,"February 23, 2017",400900261,0,Nuggets,PG
+7,1-2,3,0,7,1-5,0-0,31,A.  Tolliver,0,1,3,7,1,1,"February 23, 2017",400900261,1,Kings,PF
-3,0-0,0,2,5,4-7,0-0,21,K.  Koufos,1,1,8,6,0,0,"February 23, 2017",400900261,1,Kings,C
+10,2-3,10,1,4,5-13,3-3,32,D.  Collison,0,1,15,4,2,1,"February 23, 2017",400900261,1,Kings,PG
+1,0-1,6,0,1,4-10,0-0,31,T.  Lawson,3,3,8,4,2,2,"February 23, 2017",400900261,1,Kings,PG
+5,2-3,1,0,2,3-6,2-2,23,B.  McLemore,0,4,10,2,0,1,"February 23, 2017",400900261,1,Kings,SG
+16,0-0,2,0,1,5-7,2-2,14,S.  Labissiere,2,2,12,3,1,1,"February 23, 2017",400900261,0,Kings,PF
+18,0-0,0,1,7,14-22,1-1,35,W.  Cauley-Stein,3,3,29,10,0,3,"February 23, 2017",400900261,0,Kings,C
+8,1-3,1,0,6,6-10,3-3,26,B.  Hield,0,0,16,6,1,1,"February 23, 2017",400900261,0,Kings,SG
+18,1-2,3,0,4,4-8,6-8,26,T.  Evans,0,1,15,4,1,4,"February 23, 2017",400900261,0,Kings,SG
,,,,,,,DNP-COACH'S DECISION,G.  Papagiannis,,,,,,,"February 23, 2017",400900261,0,Kings,C
,,,,,,,DNP-COACH'S DECISION,L.  Galloway,,,,,,,"February 23, 2017",400900261,0,Kings,SG
,,,,,,,DNP-COACH'S DECISION,A.  Afflalo,,,,,,,"February 23, 2017",400900261,0,Kings,SG
+2,1-3,0,0,8,1-3,6-6,28,J.  Green,2,5,9,10,1,2,"February 26, 2017",400900282,1,Grizzlies,PF
-10,0-2,1,0,4,0-3,0-0,21,C.  Parsons,0,3,0,4,0,1,"February 26, 2017",400900282,1,Grizzlies,SF
-6,3-6,6,1,4,9-17,2-2,38,M.  Gasol,1,0,23,5,0,4,"February 26, 2017",400900282,1,Grizzlies,C
+6,5-9,5,0,4,9-16,8-11,35,M.  Conley,0,1,31,4,2,1,"February 26, 2017",400900282,1,Grizzlies,PG
-7,0-1,0,1,3,3-8,2-2,28,T.  Allen,4,4,8,7,5,4,"February 26, 2017",400900282,1,Grizzlies,SG
+14,0-2,2,0,7,9-18,2-2,26,Z.  Randolph,4,0,20,11,0,1,"February 26, 2017",400900282,0,Grizzlies,PF
+12,0-2,5,0,2,1-4,0-0,20,T.  Douglas,2,1,2,4,0,0,"February 26, 2017",400900282,0,Grizzlies,PG
+10,2-5,0,0,2,2-5,0-0,18,T.  Daniels,0,4,6,2,0,0,"February 26, 2017",400900282,0,Grizzlies,SG
+14,0-3,2,0,2,2-6,2-2,26,V.  Carter,0,2,6,2,1,2,"February 26, 2017",400900282,0,Grizzlies,SG
,,,,,,,DNP-PERSONAL REASONS,B.  Wright,,,,,,,"February 26, 2017",400900282,0,Grizzlies,F
,,,,,,,DNP-COACH'S DECISION,J.  Ennis III,,,,,,,"February 26, 2017",400900282,0,Grizzlies,SF
,,,,,,,DNP-COACH'S DECISION,D.  Davis,,,,,,,"February 26, 2017",400900282,0,Grizzlies,C
,,,,,,,DNP-COACH'S DECISION,A.  Harrison,,,,,,,"February 26, 2017",400900282,0,Grizzlies,SG
+1,2-7,1,0,4,6-16,10-11,35,D.  Gallinari,0,2,24,4,2,1,"February 26, 2017",400900282,1,Nuggets,SF
-2,2-7,6,0,3,5-15,2-2,36,W.  Chandler,6,3,14,9,1,4,"February 26, 2017",400900282,1,Nuggets,SF
+4,0-2,6,1,9,5-11,0-0,33,N.  Jokic,2,3,10,11,1,2,"February 26, 2017",400900282,1,Nuggets,C
+7,2-4,4,1,2,5-8,0-0,32,J.  Nelson,0,4,12,2,1,0,"February 26, 2017",400900282,1,Nuggets,PG
+6,3-8,3,1,1,8-16,0-0,34,G.  Harris,2,3,19,3,1,1,"February 26, 2017",400900282,1,Nuggets,SG
-9,0-1,1,0,1,0-1,0-0,12,D.  Arthur,0,2,0,1,1,1,"February 26, 2017",400900282,0,Nuggets,PF
-16,1-3,3,0,2,2-5,1-2,25,W.  Barton,0,0,6,2,1,2,"February 26, 2017",400900282,0,Nuggets,SF
-12,0-0,1,0,3,1-3,0-2,17,M.  Plumlee,0,3,2,3,1,1,"February 26, 2017",400900282,0,Nuggets,C
-14,1-2,1,0,4,5-9,0-0,16,J.  Murray,0,3,11,4,0,0,"February 26, 2017",400900282,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,J.  Hernangomez,,,,,,,"February 26, 2017",400900282,0,Nuggets,PF
,,,,,,,DNP-COACH'S DECISION,R.  Hibbert,,,,,,,"February 26, 2017",400900282,0,Nuggets,C
,,,,,,,DNP-COACH'S DECISION,E.  Mudiay,,,,,,,"February 26, 2017",400900282,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"February 26, 2017",400900282,0,Nuggets,SG
+8,2-5,0,0,5,4-8,3-4,36,W.  Chandler,0,2,13,5,1,1,"March 1, 2017",400899405,1,Nuggets,SF
+5,2-5,1,1,4,6-11,8-8,34,D.  Gallinari,1,1,22,5,1,2,"March 1, 2017",400899405,1,Nuggets,SF
+17,0-0,10,0,10,6-10,1-2,30,N.  Jokic,4,1,13,14,1,3,"March 1, 2017",400899405,1,Nuggets,C
+15,2-9,5,1,0,4-13,0-0,30,J.  Murray,1,1,10,1,2,2,"March 1, 2017",400899405,1,Nuggets,PG
+11,2-6,2,0,2,6-12,0-0,34,G.  Harris,1,3,14,3,1,3,"March 1, 2017",400899405,1,Nuggets,SG
+7,1-2,0,0,2,2-3,3-3,14,J.  Hernangomez,1,2,8,3,0,2,"March 1, 2017",400899405,0,Nuggets,PF
+12,0-0,0,0,1,1-1,0-0,6,D.  Arthur,1,0,2,2,0,0,"March 1, 2017",400899405,0,Nuggets,PF
-7,0-3,2,0,0,5-11,3-3,20,W.  Barton,4,2,13,4,0,0,"March 1, 2017",400899405,0,Nuggets,SF
-5,0-0,0,0,3,3-6,0-0,18,M.  Plumlee,1,3,6,4,2,0,"March 1, 2017",400899405,0,Nuggets,C
-3,1-3,1,0,4,4-9,0-0,18,E.  Mudiay,0,0,9,4,0,1,"March 1, 2017",400899405,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,R.  Hibbert,,,,,,,"March 1, 2017",400899405,0,Nuggets,C
,,,,,,,DNP-ILLNESS,J.  Nelson,,,,,,,"March 1, 2017",400899405,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"March 1, 2017",400899405,0,Nuggets,SG
-7,0-1,4,3,7,5-13,5-6,34,G.  Antetokounmpo,2,3,15,9,0,6,"March 1, 2017",400899405,1,Bucks,PF
-15,1-1,0,0,1,1-2,0-0,7,T.  Maker,0,1,3,1,0,0,"March 1, 2017",400899405,1,Bucks,C
-9,2-3,3,0,1,7-16,1-1,34,M.  Brogdon,1,1,17,2,3,1,"March 1, 2017",400899405,1,Bucks,PG
-7,1-5,2,0,1,3-8,0-0,31,T.  Snell,0,3,7,1,0,0,"March 1, 2017",400899405,1,Bucks,SG
-11,0-0,0,0,0,0-1,0-0,5,R.  Vaughn,0,0,0,0,0,0,"March 1, 2017",400899405,1,Bucks,SG
-13,0-0,0,0,1,0-2,0-0,8,M.  Teletovic,0,0,0,1,0,0,"March 1, 2017",400899405,0,Bucks,PF
+8,3-3,5,0,4,7-12,4-5,31,K.  Middleton,1,3,21,5,2,3,"March 1, 2017",400899405,0,Bucks,SF
+1,0-0,6,0,5,4-10,3-3,23,G.  Monroe,4,2,11,9,0,1,"March 1, 2017",400899405,0,Bucks,C
+2,0-0,2,2,3,3-6,0-0,18,J.  Henson,1,1,6,4,2,0,"March 1, 2017",400899405,0,Bucks,C
+1,1-2,4,0,0,7-9,0-0,23,M.  Dellavedova,0,2,15,0,1,2,"March 1, 2017",400899405,0,Bucks,PG
-4,0-1,0,0,0,0-1,0-0,5,A.  Toupane,0,1,0,0,0,0,"March 1, 2017",400899405,0,Bucks,SG
-6,1-2,0,0,1,1-3,0-0,22,J.  Terry,1,2,3,2,0,0,"March 1, 2017",400899405,0,Bucks,SG
,,,,,,,DNP-COACH'S DECISION,S.  Hawes,,,,,,,"March 1, 2017",400899405,0,Bucks,PF
-9,0-0,1,1,6,7-12,0-0,24,K.  Koufos,3,3,14,9,1,2,"March 6, 2017",400900338,1,Kings,C
-18,0-0,1,0,4,5-11,0-0,28,W.  Cauley-Stein,2,6,10,6,1,1,"March 6, 2017",400900338,1,Kings,C
-11,1-1,5,0,1,6-11,4-4,26,D.  Collison,0,1,17,1,0,1,"March 6, 2017",400900338,1,Kings,PG
-14,1-3,6,0,1,2-8,8-10,34,T.  Lawson,1,1,13,2,4,0,"March 6, 2017",400900338,1,Kings,PG
-12,0-2,2,0,0,1-6,0-0,21,A.  Afflalo,0,1,2,0,1,0,"March 6, 2017",400900338,1,Kings,SG
+5,0-0,0,0,4,4-8,2-2,20,S.  Labissiere,3,2,10,7,0,2,"March 6, 2017",400900338,0,Kings,PF
-2,0-3,3,0,2,1-6,0-0,23,A.  Tolliver,1,1,2,3,0,1,"March 6, 2017",400900338,0,Kings,PF
+7,0-0,0,0,1,0-1,0-0,5,L.  Galloway,0,0,0,1,0,0,"March 6, 2017",400900338,0,Kings,SG
-1,0-1,0,0,2,1-2,0-0,13,B.  McLemore,0,2,2,2,0,1,"March 6, 2017",400900338,0,Kings,SG
+2,2-2,0,0,3,4-7,4-5,23,B.  Hield,0,1,14,3,1,4,"March 6, 2017",400900338,0,Kings,SG
-7,2-4,2,0,5,5-11,0-0,21,T.  Evans,1,0,12,6,1,3,"March 6, 2017",400900338,0,Kings,G
,,,,,,,DNP-COACH'S DECISION,G.  Temple,,,,,,,"March 6, 2017",400900338,0,Kings,SF
,,,,,,,DNP-COACH'S DECISION,G.  Papagiannis,,,,,,,"March 6, 2017",400900338,0,Kings,C
+9,5-10,4,1,9,13-23,5-7,43,W.  Chandler,2,3,36,11,2,5,"March 6, 2017",400900338,1,Nuggets,SF
+18,3-4,2,0,7,5-7,5-5,31,D.  Gallinari,0,1,18,7,0,0,"March 6, 2017",400900338,1,Nuggets,SF
+11,0-0,5,1,9,3-9,4-6,31,M.  Plumlee,2,3,10,11,1,6,"March 6, 2017",400900338,1,Nuggets,C
+14,0-1,6,0,0,3-5,0-0,30,J.  Nelson,1,3,6,1,1,0,"March 6, 2017",400900338,1,Nuggets,PG
+10,2-3,3,0,3,5-7,3-4,35,G.  Harris,0,1,15,3,3,2,"March 6, 2017",400900338,1,Nuggets,SG
+4,0-1,0,0,0,1-2,1-2,8,J.  Hernangomez,1,0,3,1,1,0,"March 6, 2017",400900338,0,Nuggets,PF
+1,1-3,3,0,4,2-8,2-2,17,D.  Arthur,0,1,7,4,2,0,"March 6, 2017",400900338,0,Nuggets,PF
-5,2-6,2,0,1,3-9,1-2,27,W.  Barton,1,4,9,2,1,1,"March 6, 2017",400900338,0,Nuggets,SF
-2,0-2,3,0,0,2-4,0-0,18,J.  Murray,0,2,4,0,0,3,"March 6, 2017",400900338,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,R.  Hibbert,,,,,,,"March 6, 2017",400900338,0,Nuggets,C
,,,,,,,DNP-COACH'S DECISION,E.  Mudiay,,,,,,,"March 6, 2017",400900338,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,M.  Beasley,,,,,,,"March 6, 2017",400900338,0,Nuggets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"March 6, 2017",400900338,0,Nuggets,SG
+17,1-1,2,0,5,3-3,4-4,26,M.  Morris,1,4,11,6,0,2,"March 8, 2017",400900353,1,Wizards,PF
+1,2-3,1,0,2,10-15,0-0,34,O.  Porter J,1,4,22,3,4,0,"March 8, 2017",400900353,1,Wizards,SF
+6,0-0,2,0,12,5-10,1-4,33,M.  Gortat,3,2,11,15,0,3,"March 8, 2017",400900353,1,Wizards,C
+7,2-6,10,0,2,12-19,4-5,35,J.  Wall,1,1,30,3,1,4,"March 8, 2017",400900353,1,Wizards,PG
+18,5-7,5,0,2,9-15,0-0,34,B.  Beal,1,0,23,3,0,1,"March 8, 2017",400900353,1,Wizards,SG
-3,0-2,2,0,5,1-4,0-0,20,K.  Oubre J,0,1,2,5,0,0,"March 8, 2017",400900353,0,Wizards,SF
-7,0-2,1,0,2,4-10,2-2,22,B.  Bogdanovic,0,3,10,2,1,0,"March 8, 2017",400900353,0,Wizards,SF
+6,0-0,2,0,3,3-3,1-2,15,I.  Mahinmi,1,0,7,4,1,1,"March 8, 2017",400900353,0,Wizards,C
+9,0-4,6,0,2,2-7,0-2,18,B.  Jennings,0,0,4,2,2,0,"March 8, 2017",400900353,0,Wizards,PG
-4,1-1,0,0,0,1-2,0-0,5,T.  Satoransky,0,1,3,0,1,0,"March 8, 2017",400900353,0,Wizards,SG
,,,,,,,DNP-COACH'S DECISION,D.  Ochefu,,,,,,,"March 8, 2017",400900353,0,Wizards,PF
,,,,,,,DNP-COACH'S DECISION,J.  Smith,,,,,,,"March 8, 2017",400900353,0,Wizards,PF
,,,,,,,DNP-COACH'S DECISION,T.  Burke,,,,,,,"March 8, 2017",400900353,0,Wizards,PG
-15,0-0,1,1,9,3-4,1-3,29,J.  Hernangomez,1,2,7,10,2,2,"March 8, 2017",400900353,1,Nuggets,PF
-8,1-5,3,0,3,10-16,0-1,34,W.  Chandler,0,3,21,3,2,1,"March 8, 2017",400900353,1,Nuggets,SF
-14,0-0,5,0,4,7-13,5-7,31,M.  Plumlee,6,2,19,10,1,4,"March 8, 2017",400900353,1,Nuggets,C
-14,0-2,6,0,2,2-6,1-2,24,J.  Nelson,1,2,5,3,0,4,"March 8, 2017",400900353,1,Nuggets,PG
-2,6-9,4,0,1,10-15,0-0,37,G.  Harris,1,0,26,2,0,0,"March 8, 2017",400900353,1,Nuggets,SG
+4,2-3,1,1,5,2-4,0-1,28,D.  Arthur,0,3,6,5,0,2,"March 8, 2017",400900353,0,Nuggets,PF
+0,1-4,5,0,1,3-9,1-3,26,W.  Barton,1,0,8,2,1,1,"March 8, 2017",400900353,0,Nuggets,SF
-5,0-0,1,0,1,2-5,0-0,8,E.  Mudiay,0,1,4,1,0,1,"March 8, 2017",400900353,0,Nuggets,PG
+4,3-5,5,0,3,7-15,0-0,24,J.  Murray,0,3,17,3,0,1,"March 8, 2017",400900353,0,Nuggets,PG
,,,,,,,DNP-ILLNESS,D.  Gallinari,,,,,,,"March 8, 2017",400900353,0,Nuggets,SF
,,,,,,,DNP-COACH'S DECISION,R.  Hibbert,,,,,,,"March 8, 2017",400900353,0,Nuggets,C
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"March 8, 2017",400900353,0,Nuggets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Beasley,,,,,,,"March 8, 2017",400900353,0,Nuggets,SG
+11,1-3,2,0,5,5-11,4-5,34,D.  Gallinari,0,0,15,5,1,1,"March 11, 2017",400900379,1,Nuggets,SF
+4,0-5,1,0,3,3-13,0-0,29,W.  Chandler,1,3,6,4,0,0,"March 11, 2017",400900379,1,Nuggets,SF
+14,1-3,2,0,11,7-12,5-5,30,N.  Jokic,3,1,20,14,2,2,"March 11, 2017",400900379,1,Nuggets,C
+4,1-3,4,1,2,3-8,1-2,33,J.  Nelson,0,1,8,2,0,1,"March 11, 2017",400900379,1,Nuggets,PG
+9,2-5,2,1,2,10-15,2-2,36,G.  Harris,1,0,24,3,2,1,"March 11, 2017",400900379,1,Nuggets,SG
+4,0-3,1,2,1,1-4,0-0,15,D.  Arthur,0,3,2,1,0,0,"March 11, 2017",400900379,0,Nuggets,PF
+0,2-3,0,0,1,2-3,0-0,5,J.  Hernangomez,0,1,6,1,0,0,"March 11, 2017",400900379,0,Nuggets,PF
+5,0-4,1,1,3,1-6,0-0,16,W.  Barton,0,1,2,3,0,1,"March 11, 2017",400900379,0,Nuggets,SF
-4,0-0,0,0,1,0-0,0-0,1,R.  Hibbert,0,0,0,1,0,0,"March 11, 2017",400900379,0,Nuggets,C
+10,0-0,8,3,5,3-3,2-2,21,M.  Plumlee,2,3,8,7,1,2,"March 11, 2017",400900379,0,Nuggets,C
+8,2-5,0,0,1,5-10,2-2,20,J.  Murray,2,3,14,3,2,1,"March 11, 2017",400900379,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,E.  Mudiay,,,,,,,"March 11, 2017",400900379,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"March 11, 2017",400900379,0,Nuggets,SG
-4,0-0,1,0,5,5-8,0-0,28,K.  Koufos,3,4,10,8,0,1,"March 11, 2017",400900379,1,Kings,C
-4,0-0,5,0,5,3-11,7-8,35,W.  Cauley-Stein,0,0,13,5,0,3,"March 11, 2017",400900379,1,Kings,C
-2,0-0,5,0,1,4-5,0-1,24,D.  Collison,0,0,8,1,1,0,"March 11, 2017",400900379,1,Kings,PG
+1,3-5,3,0,4,6-8,2-2,30,B.  Hield,2,0,17,6,1,2,"March 11, 2017",400900379,1,Kings,SG
-10,2-4,0,0,3,3-9,0-0,23,A.  Afflalo,0,2,8,3,0,1,"March 11, 2017",400900379,1,Kings,SG
-13,1-3,1,0,1,1-4,0-0,11,A.  Tolliver,1,0,3,2,0,1,"March 11, 2017",400900379,0,Kings,PF
-7,0-0,1,0,3,3-7,1-5,20,S.  Labissiere,2,2,7,5,0,2,"March 11, 2017",400900379,0,Kings,PF
-14,0-4,3,1,1,1-5,0-0,18,G.  Temple,1,1,2,2,0,0,"March 11, 2017",400900379,0,Kings,SF
+2,0-0,0,0,1,1-1,0-0,2,G.  Papagiannis,0,0,2,1,0,0,"March 11, 2017",400900379,0,Kings,C
-11,0-2,3,0,3,3-8,0-0,24,T.  Lawson,1,6,6,4,1,1,"March 11, 2017",400900379,0,Kings,PG
-5,2-5,2,1,3,6-15,2-4,24,T.  Evans,0,0,16,3,1,1,"March 11, 2017",400900379,0,Kings,SG
+2,0-0,0,0,1,0-1,0-0,2,L.  Galloway,0,0,0,1,0,0,"March 11, 2017",400900379,0,Kings,SG
,,,,,,,DNP-COACH'S DECISION,B.  McLemore,,,,,,,"March 11, 2017",400900379,0,Kings,SG
-20,1-2,2,1,6,3-8,0-0,24,J.  Randle,2,2,7,8,0,2,"March 13, 2017",400900393,1,Lakers,PF
-6,0-0,0,1,2,1-2,0-0,19,D.  Nwaba,0,2,2,2,1,1,"March 13, 2017",400900393,1,Lakers,SF
-7,0-2,2,0,1,7-12,0-0,27,B.  Ingram,0,3,14,1,1,1,"March 13, 2017",400900393,1,Lakers,SF
+8,0-0,1,1,7,12-15,1-4,30,I.  Zubac,4,1,25,11,0,1,"March 13, 2017",400900393,1,Lakers,C
-21,3-7,3,0,2,7-18,2-3,33,J.  Clarkson,0,1,19,2,0,3,"March 13, 2017",400900393,1,Lakers,PG
-21,0-1,2,0,5,1-8,0-0,23,L.  Nance J,3,2,2,8,3,1,"March 13, 2017",400900393,0,Lakers,PF
-18,0-0,0,0,1,2-5,1-1,14,T.  Black,2,3,5,3,0,3,"March 13, 2017",400900393,0,Lakers,PF
+4,0-1,1,0,2,0-1,3-4,5,M.  World Peace,0,0,3,2,0,0,"March 13, 2017",400900393,0,Lakers,SF
-32,2-6,3,0,1,4-14,0-2,28,D.  Russell,1,3,10,2,3,2,"March 13, 2017",400900393,0,Lakers,PG
-24,0-0,1,0,2,3-8,1-2,17,C.  Brewer,2,1,7,4,2,1,"March 13, 2017",400900393,0,Lakers,SG
-3,0-1,2,0,1,2-6,3-3,20,T.  Ennis,2,3,7,3,0,1,"March 13, 2017",400900393,0,Lakers,G
,,,,,,,DNP-COACH'S DECISION,T.  Robinson,,,,,,,"March 13, 2017",400900393,0,Lakers,PF
,,,,,,,DNP-COACH'S DECISION,N.  Young,,,,,,,"March 13, 2017",400900393,0,Lakers,SG
+14,3-6,5,1,2,5-10,5-5,29,D.  Gallinari,1,1,18,3,0,0,"March 13, 2017",400900393,1,Nuggets,SF
+12,0-0,2,2,9,6-9,3-4,36,M.  Plumlee,1,3,15,10,1,1,"March 13, 2017",400900393,1,Nuggets,C
+16,0-3,4,0,8,8-13,2-2,24,N.  Jokic,1,2,18,9,1,1,"March 13, 2017",400900393,1,Nuggets,C
+10,1-4,6,1,4,2-5,0-0,29,J.  Nelson,0,2,5,4,1,1,"March 13, 2017",400900393,1,Nuggets,PG
+17,1-6,7,0,2,4-15,3-4,35,G.  Harris,2,2,12,4,3,2,"March 13, 2017",400900393,1,Nuggets,SG
+14,3-5,1,0,6,3-5,4-4,19,J.  Hernangomez,0,0,13,6,0,1,"March 13, 2017",400900393,0,Nuggets,PF
+28,4-6,6,1,2,7-12,4-5,30,W.  Barton,0,3,22,2,1,4,"March 13, 2017",400900393,0,Nuggets,SF
+0,0-0,1,1,0,1-1,0-0,3,R.  Hibbert,0,2,2,0,0,0,"March 13, 2017",400900393,0,Nuggets,C
+0,0-0,1,0,0,0-0,0-0,3,E.  Mudiay,0,0,0,0,0,0,"March 13, 2017",400900393,0,Nuggets,PG
+29,5-8,3,1,1,8-13,1-1,30,J.  Murray,1,3,22,2,2,4,"March 13, 2017",400900393,0,Nuggets,PG
+0,0-0,0,0,2,1-1,0-0,3,M.  Beasley,0,0,2,2,0,1,"March 13, 2017",400900393,0,Nuggets,SG
,,,,,,,DNP-REST,D.  Arthur,,,,,,,"March 13, 2017",400900393,0,Nuggets,PF
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"March 13, 2017",400900393,0,Nuggets,SG
-5,1-1,1,1,4,3-9,0-0,20,L.  Mbah a Moute,2,2,7,6,0,0,"March 16, 2017",400900413,1,Clippers,PF
-2,2-4,1,0,5,3-6,0-0,15,M.  Speights,1,4,8,6,0,1,"March 16, 2017",400900413,1,Clippers,PF
-1,2-3,14,0,1,8-12,0-0,30,C.  Paul,0,5,18,1,1,2,"March 16, 2017",400900413,1,Clippers,PG
-12,3-6,1,0,1,7-12,0-1,33,A.  Rivers,0,4,17,1,0,1,"March 16, 2017",400900413,1,Clippers,PG
+2,4-6,1,0,5,8-10,2-2,26,J.  Redick,0,1,22,5,2,1,"March 16, 2017",400900413,1,Clippers,SG
+2,0-0,1,1,1,1-3,0-0,4,B.  Johnson,0,0,2,1,1,0,"March 16, 2017",400900413,0,Clippers,PF
-12,0-0,0,1,3,6-8,3-5,24,B.  Bass,1,0,15,4,1,0,"March 16, 2017",400900413,0,Clippers,PF
-26,1-4,1,0,2,2-6,0-0,14,W.  Johnson,0,1,5,2,0,1,"March 16, 2017",400900413,0,Clippers,SF
+8,1-5,0,0,4,2-7,0-0,16,P.  Pierce,0,0,5,4,0,1,"March 16, 2017",400900413,0,Clippers,SF
-21,0-0,2,0,1,0-2,3-4,15,R.  Felton,0,0,3,1,0,1,"March 16, 2017",400900413,0,Clippers,PG
+3,1-1,0,0,0,3-3,2-3,17,A.  Anderson,0,2,9,0,0,0,"March 16, 2017",400900413,0,Clippers,SG
-11,1-2,4,1,3,1-6,0-0,25,J.  Crawford,0,0,3,3,0,1,"March 16, 2017",400900413,0,Clippers,SG
,,,,,,,DNP-REST,B.  Griffin,,,,,,,"March 16, 2017",400900413,0,Clippers,PF
-9,1-3,1,0,4,3-7,2-2,26,J.  Hernangomez,1,2,9,5,1,1,"March 16, 2017",400900413,1,Nuggets,PF
+10,0-0,6,2,7,5-9,0-2,30,M.  Plumlee,2,3,10,9,0,1,"March 16, 2017",400900413,1,Nuggets,C
+7,0-1,10,0,11,7-12,3-3,30,N.  Jokic,3,2,17,14,0,2,"March 16, 2017",400900413,1,Nuggets,C
+23,3-4,5,0,1,4-8,5-5,34,J.  Nelson,0,0,16,1,2,3,"March 16, 2017",400900413,1,Nuggets,PG
-2,3-5,5,0,2,6-9,5-5,41,G.  Harris,0,3,20,2,0,1,"March 16, 2017",400900413,1,Nuggets,SG
+23,0-0,1,0,4,5-9,2-3,18,K.  Faried,2,1,12,6,0,0,"March 16, 2017",400900413,0,Nuggets,PF
+16,7-10,3,0,3,12-18,4-5,36,W.  Barton,2,1,35,5,1,2,"March 16, 2017",400900413,0,Nuggets,SF
+7,1-5,0,0,5,4-14,1-1,25,J.  Murray,1,2,10,6,3,0,"March 16, 2017",400900413,0,Nuggets,PG
,,,,,,,DNP-LEFT KNEE INJURY,D.  Arthur,,,,,,,"March 16, 2017",400900413,0,Nuggets,PF
,,,,,,,DNP-COACH'S DECISION,R.  Hibbert,,,,,,,"March 16, 2017",400900413,0,Nuggets,C
,,,,,,,DNP-COACH'S DECISION,E.  Mudiay,,,,,,,"March 16, 2017",400900413,0,Nuggets,PG
,,,,,,,DNP-COACH'S DECISION,M.  Miller,,,,,,,"March 16, 2017",400900413,0,Nuggets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Beasley,,,,,,,"March 16, 2017",400900413,0,Nuggets,SG
+8,1-4,0,0,4,3-7,3-3,27,R.  Anderson,0,2,10,4,0,1,"March 18, 2017",400900429,1,Rockets,PF
+8,0-2,1,1,9,1-4,0-0,34,T.  Ariza,0,1,2,9,0,0,"March 18, 2017",400900429,1,Rockets,SF
+3,0-0,0,1,3,7-13,2-2,24,C.  Capela,5,4,16,8,1,0,"March 18, 2017",400900429,1,Rockets,C
-1,0-3,2,0,3,1-7,1-2,31,P.  Beverley,2,6,3,5,1,1,"March 18, 2017",400900429,1,Rockets,PG
+10,3-8,10,0,10,11-23,15-17,37,J.  Harden,0,3,40,10,2,8,"March 18, 2017",400900429,1,Rockets,PG
-4,0-0,0,0,1,1-1,0-0,8,S.  Dekker,0,0,2,1,0,1,"March 18, 2017",400900429,0,Rockets,SF
+1,0-0,2,0,4,6-12,2-4,24,N.  Hilario,3,5,14,7,0,1,"March 18, 2017",400900429,0,Rockets,C
-2,1-3,2,1,3,4-7,1-2,33,E.  Gordon,0,2,10,3,1,0,"March 18, 2017",400900429,0,Rockets,SG
-3,0-4,3,2,1,4-9,4-5,23,L.  Williams,0,1,12,1,0,2,"March 18, 2017",400900429,0,Rockets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Harrell,,,,,,,"March 18, 2017",400900429,0,Rockets,PF
,,,,,,,DNP-COACH'S DECISION,K.  Wiltjer,,,,,,,"March 18, 2017",400900429,0,Rockets,F
,,,,,,,DNP-COACH'S DECISION,B.  Brown,,,,,,,"March 18, 2017",400900429,0,Rockets,PG
-10,3-4,1,0,3,5-9,2-3,28,J.  Hernangomez,2,3,15,5,1,1,"March 18, 2017",400900429,1,Nuggets,PF
-7,0-0,3,2,8,3-5,3-4,32,M.  Plumlee,1,3,9,9,2,2,"March 18, 2017",400900429,1,Nuggets,C
+6,1-2,4,1,3,7-14,1-1,22,N.  Jokic,2,5,16,5,0,3,"March 18, 2017",400900429,1,Nuggets,C
-3,2-7,11,0,5,6-14,1-2,39,J.  Nelson,2,3,15,7,1,2,"March 18, 2017",400900429,1,Nuggets,PG
+0,1-4,2,0,3,6-14,4-5,39,G.  Harris,3,2,17,6,2,1,"March 18, 2017",400900429,1,Nuggets,SG
-4,0-0,2,0,5,5-7,1-2,23,K.  Faried,3,1,11,8,1,0,"March 18, 2017",400900429,0,Nuggets,PF
